1;6.63;-8.95;-0.29;-32.1;-35.23;108.92;15.88;-0.54;6.88;13.39;160.45;383.25;-9.04;-28.62;-8.87;-110.28;-198.37;-269.08;5.99;5.84;3.67;34.04;111.43;207.29
1;2.09;-11.98;-0.82;5.23;20.98;-122.14;32.31;4.93;6.51;58.55;131.01;-61.08;-14.09;-27.38;-7.81;-39.42;-196.4;-263.76;10.73;5.64;2.32;27.76;77.25;57.28
1;6.79;-8.95;-0.22;-20.32;-13.34;96.95;20.99;-1.24;4.93;51.64;103.61;358.71;-11.3;-25.51;-6.96;-101.57;-169.57;-282.19;6.77;5.71;3.03;39.65;70.49;213.23
1;1.25;-11.34;-0.92;9.69;12.37;-107.89;24.25;-2.22;1.74;63.66;90.67;-34.66;-11.22;-18.2;-4.04;-21.48;-136.26;-235.9;9.44;3.92;1.44;24.09;50.12;66.6
1;6.98;-9.21;0.17;-35.91;-8.12;113.29;19.7;-0.32;6.64;17.87;164.52;394.49;-6.58;-24.51;-6.78;-135.26;-180.9;-310.27;6.46;5.68;3.57;47.25;93.77;217.5
1;1.88;-11.8;-0.97;14.63;10.39;-113.88;28.81;1.61;4.55;58.6;117.67;-52.54;-14.23;-22.08;-5.64;-19.75;-155.96;-243.92;10.2;4.22;2;25.39;65.39;56.81
1;6.96;-9.09;-0.25;-30.74;-15.3;111.77;15.37;-0.09;7.26;24.27;157.91;419.71;-10.09;-27.85;-11.69;-122.49;-149.48;-249.9;6.55;6.02;4.33;42.03;87.27;227.86
1;1.85;-12;-0.62;7.61;8.59;-119.41;24.33;4.53;2.17;45.58;102.88;-57.85;-12.05;-30.98;-6.12;-22.51;-191.91;-261.53;9.06;6.34;1.45;22.55;64.14;64.24
1;7.61;-9.23;-0.33;-16.71;-6.05;121.81;17.92;-3.24;5.87;32.28;141.6;414.39;-8.85;-31.54;-7.46;-53.18;-114.89;-347.67;5.4;6.53;3.55;24.48;64.92;227.36
1;1.96;-11.6;-0.98;5.89;21.22;-114.29;33.97;4.54;4.21;52.12;134.04;-48.19;-17.93;-22.2;-5.68;-31.77;-206.02;-258.15;11.25;4.98;1.79;25.32;71.21;64.09
1;7.45;-9.08;0.22;-41.5;-20.08;115.76;17.4;-1.55;6.88;13.64;106.35;391.8;-0.12;-33.68;-11.61;-118.76;-244.22;-285.15;4.25;6.7;3.91;41.91;83.8;215.32
1;1.45;-12.04;-0.9;15.26;26.72;-116.02;25.94;5.24;9.06;55.17;171.09;-50.51;-15.92;-31.78;-5.28;-14.75;-147.97;-267.23;10.32;6.5;2.46;27.81;67.02;68.24
1;7.65;-9.28;-0.38;-27.37;-26.47;95.97;22.99;-0.13;9.72;36.21;143.88;351.88;-10.75;-34.7;-13.13;-104.76;-192.74;-337.44;6.82;7.25;4.74;40.37;80.26;209.52
1;1.83;-11.13;-0.84;11.43;27;-99.44;26.65;7.72;5.74;74.52;212.01;-30.85;-15.73;-20.36;-5.43;-29.9;-213.96;-234.13;10.58;7.31;2.17;27.92;82.79;69.39
1;6.73;-9.8;-0.14;-24.69;-25.52;109.45;15.29;-2.55;7.98;11.71;99.95;381.09;-7.8;-31.18;-9.88;-82.75;-147.92;-275.32;6.1;5.85;3.68;27.44;67.85;215.98
1;1.68;-12.07;-0.99;8.15;10.76;-118.11;30.44;9.3;8.3;53.5;86.94;-56.13;-15.32;-30.49;-6.72;-32.56;-161.37;-230.12;10.19;7.07;2.68;21.92;59.25;58.27
1;6.87;-9.28;0.33;-39.18;-15.11;107.7;14.95;-1.67;8.53;46.87;176.27;391.59;-8.29;-33.18;-9.03;-133.16;-214.35;-281.59;5.39;6.61;4.05;51.04;100.27;207.79
1;2.04;-11.67;-1.02;9.46;24.73;-112.95;30.49;7.13;3.86;45.36;152.95;-49.6;-15.87;-19.92;-4.75;-21.8;-145.37;-254.47;11.15;6.01;2.28;25.08;72.48;63.42
1;6.55;-9.72;-0.23;-29.36;-24.86;103.36;16.27;-2.56;8.65;36.74;139.63;355.25;-11.34;-35.37;-9.67;-98.09;-226.97;-296.32;6.43;6.41;4.03;41.71;85.63;201.46
1;1.74;-12.31;-0.9;2.09;36.41;-122.54;26.65;9.97;8.83;53.22;145.31;-53.3;-11.14;-27.86;-5.87;-39.96;-144.67;-234.31;9.74;6.89;2.86;24.48;72.6;51.92
1;6.4;-9.05;-0.37;-23.64;-32.67;111.39;16.34;-0.11;10.3;41.93;118.21;371.71;-8.45;-36.37;-12.23;-92.81;-200.39;-249.96;5.78;7.33;4.2;40.16;96.22;205.76
1;1.28;-11.58;-1;2.79;19.03;-118.98;27.63;15.26;8.43;66.52;123.2;-47.17;-16.8;-26.43;-6.75;-53.74;-202.28;-223.79;10.4;7.95;3.34;30.07;74.73;57.91
1;6.44;-10.04;0.02;-22.61;-13.83;117.01;15.5;-1.98;11.01;40.06;140.2;424.67;-11.43;-34.74;-9.13;-94.81;-156.2;-283.35;6.67;7.64;4.17;37.05;77.44;234.5
1;2.14;-11.5;-1.38;7.61;20.39;-117.94;29.68;12.1;5.81;52.95;149.03;-51.79;-17.03;-22.07;-6.67;-42.08;-147.4;-253.73;10.41;7.51;2.33;24.24;58.98;65.81
1;6.36;-9.54;-0.03;-25.65;-17.59;116.73;13.14;-2.25;9.97;30.73;90.52;412.09;-9.13;-35.49;-9.15;-68.59;-218.59;-268.21;5.13;6.97;3.76;27.45;79.08;224.86
1;1.57;-11.67;-1.1;7.02;17.69;-120.72;34.59;15.25;7.93;62.05;184.75;-48.59;-18.02;-28.14;-5.86;-47.75;-222.13;-226.9;11.77;8.62;3.06;26.27;85.81;60.55
1;6.98;-9.64;-0.24;-25.87;-20.29;114.58;18.88;-0.71;9.16;31.36;146;411.49;-9.47;-33.33;-11.07;-91.53;-176.72;-290.8;6.91;7.45;4.6;35.33;90;230.27
1;1.8;-12.1;-1.26;5.86;12.45;-117.38;27.27;11.95;9.01;50.7;91.59;-41.69;-14.68;-27.1;-8.15;-43.21;-202.81;-231.65;9.57;7.75;3.05;25.27;68.19;68.05
1;6.2;-9.22;0.2;-23.16;-24.14;123.94;15.18;-1.9;9.67;29.68;80.78;425.77;-11.53;-33.3;-10;-71.83;-157.98;-248.71;6.42;7.31;4.08;28.48;70.62;226.48
1;1.97;-11.36;-1.4;-1.72;28.98;-116.91;32.43;12.68;2.26;47.46;148.95;-44.59;-20.1;-20.66;-7.44;-50.02;-186.4;-243.59;11.77;7.48;2.71;25.15;81.55;64.84
1;6.38;-9.65;-0.29;-28.78;-26.7;104.39;16.76;-1.01;6.74;43.32;144.28;377.64;-7.13;-33.26;-13.93;-106.2;-216.43;-296.51;5.95;6.66;4.78;40.06;102.25;219.21
1;1.55;-11.89;-0.94;2.32;23.54;-117.98;23.75;10.31;10.55;60.49;168.6;-51.5;-17.16;-30.69;-5.74;-38.36;-184.25;-237.58;9.91;7.09;3.49;25.56;76.57;61.54
1;6.82;-9.58;0.48;-32.8;-21.1;103.01;15.09;0.24;10.8;24.52;128.95;381.87;-11.04;-34.4;-10.62;-113.38;-206.3;-291.85;6.29;7.58;4.57;43.78;87.61;216.83
1;1.9;-11.74;-1.17;5.1;31.12;-119.12;25.68;15.11;8.96;70.13;145.85;-58.02;-11.92;-22.04;-8.6;-50.8;-175.44;-234.02;9.91;8.27;3.26;25.98;74.39;53.8
1;5.62;-8.56;0.02;-35.05;-22.88;112.54;16.76;0.61;5.38;32.39;118.4;415.02;-11.37;-30.47;-8.53;-128.45;-210.09;-226.89;6.39;6.93;3.67;40.18;90.04;216.61
1;2.42;-11.54;-0.85;10.08;7.87;-119.26;35.82;18.56;8.46;56.7;126.23;-49;-14.67;-33.91;-7.66;-35.84;-235.69;-283.15;12.01;8.44;2.73;25.48;88.37;70.88
1;7.01;-10.03;-0.31;-21.13;-22.65;105.49;18.3;-1.07;6.46;37.65;124.37;409.8;-9.13;-35.2;-9.82;-99.32;-124.07;-317.57;6.75;7.84;4.68;43;67.19;232.24
1;1.75;-11.53;-0.89;-1.38;30.58;-112.79;27.62;11.2;5.72;39.25;191.92;-26.69;-15.24;-26.08;-9.09;-50.94;-163.39;-238.74;10.52;7.03;2.85;26.37;71.81;71
1;6.4;-9.85;0.19;-30.21;-30.41;97.84;21.33;-1.55;9.32;26.32;122.6;401.41;-10.8;-33.09;-8.57;-110.93;-140.91;-292.75;7.27;7.43;4.45;42.7;75;228.53
1;2.14;-11.33;-0.87;-0.49;25.03;-111.04;28.6;10.77;4.53;35.44;128.99;-44.29;-12.36;-22.31;-7.72;-50.15;-168.3;-227.38;10.34;6.33;2.4;23.6;65.21;61.31
1;6.71;-10.1;-0.51;-23.47;-23.64;105.51;16.75;-0.03;7.83;53.59;105.34;420.9;-10.03;-35.97;-15.87;-99.12;-188.74;-299.58;5.96;8.79;5.76;42.36;85.47;233.2
1;1.62;-11.87;-0.93;-9.51;37.44;-126.35;33.75;15.74;5.83;66.63;158.69;-40.3;-16.73;-22.21;-6.96;-52.94;-224.56;-238.17;11.75;8.13;2.67;21.39;97.06;63.29
1;6.48;-9.16;-0.27;-17.91;-27.4;111.1;17.3;0.25;4.45;33.08;97.59;409.65;-8.56;-25.76;-8.76;-87.13;-121.61;-339.48;5.92;6.5;3.72;32.96;59.95;232.22
1;2.68;-11.78;-1.02;5.63;13.83;-121.76;29.38;4.75;2.52;36.1;114.9;-51.16;-10.88;-20.49;-7.94;-22.21;-164.04;-255.53;10.04;6.21;2.14;21.91;61.81;74.56
1;6.8;-9.22;0.2;-29.08;-13.92;115.26;15.4;-0.24;7.67;41.86;79.96;434.25;-10.35;-36.04;-15.6;-90.71;-230.99;-268.53;5.6;9.06;4.73;38.81;77.47;236.71
1;2.69;-10.93;-0.93;7.52;14.88;-117.52;30.36;11.61;2.44;61.34;107.09;-60.45;-17.14;-22.31;-7.07;-24.41;-192.1;-269.21;10.69;7.19;2.57;25.52;82.78;59.54
1;6.45;-10.13;0.2;-25.31;-12.18;101.25;14.35;-0.43;9.25;53.99;159.51;428.57;-9.21;-36.33;-12.78;-99.9;-175.25;-312.75;6.25;8.08;4.77;43.4;83.63;232.86
1;2.06;-10.96;-0.74;3.23;14.72;-114.39;29.6;17.59;3.85;68.25;86.26;-29.66;-17.66;-20.03;-7.32;-50.13;-185.9;-240.25;11.12;7.71;2.9;25.58;68.56;65.16
1;6.45;-9.42;0.31;-35.19;-8.16;106.36;17.31;-0.79;9.61;53.49;185.4;420.63;-7.23;-35.33;-8.18;-135.19;-210.99;-307.65;6.6;8.02;4.28;53.36;92.86;229.83
1;2.63;-11.13;-1.02;9.56;9.27;-108.07;35.84;15.01;8.18;66.24;124.91;-30.52;-25.08;-26.63;-10.26;-43.04;-190.98;-247.5;13.1;7.8;3.15;26.7;87.51;67.17
1;6.25;-9.35;-0.5;-29.43;-20.7;93.83;19.21;-0.35;7;42.17;182.8;404.27;-11.08;-20.38;-8.52;-142.95;-140.06;-288.64;7.7;6.56;4.33;50.39;97.49;227.87
1;2.03;-12.02;-0.64;5.08;11.93;-115.37;23.25;-2.13;3.38;52.79;99.65;-33.92;-22.58;-25.03;-3.89;-25.6;-155.67;-249.89;10.69;5.16;1.82;24.69;74.15;75.94
1;7.26;-9.11;0.6;-42.86;-11.78;100.76;18.19;-2.05;6.49;20.8;105.04;401.35;-1.61;-32.95;-12.79;-117.13;-173.29;-329.74;5.14;7.33;4.38;48.48;67.18;228.92
1;2.35;-12.12;-0.66;11.21;14.5;-115.47;23.54;2.18;5.79;50.94;105.54;-32.97;-18.15;-27.42;-4.39;-22.29;-115.96;-264.07;11.26;6.33;2.25;23.13;60.17;74.42
1;6.6;-9.53;0.41;-31.04;-13.65;102.79;15.41;0.99;7.79;32.84;116.47;411.3;-9.34;-33.03;-9.28;-123.04;-205.44;-312.39;6.33;8.09;4.2;49.19;83.18;236.39
1;1.83;-11.61;-1.41;8.99;41.23;-116.84;32.85;10.47;3.99;56.8;157.54;-38.57;-17.59;-20.63;-5.68;-28.79;-156.38;-243.56;11.49;6.17;2.47;26.14;77.43;64.83
1;6.85;-8.95;0.01;-19.37;-27.93;113.44;15.71;-0.35;7.21;35.28;71.44;431.73;-11.55;-34.14;-8.4;-84.72;-138.27;-273.88;6.07;7.48;4.24;37.28;59.26;236.98
1;2.26;-11.6;-1.4;3.16;13.84;-127.01;37.45;16.91;5.36;54.21;105.78;-57.37;-17.35;-29.79;-9.39;-44.91;-275.09;-248.86;12.36;7.63;2.78;24.48;91.14;70.59
1;7.29;-9.34;0.43;-23.73;-14.69;114.11;19.22;-2.92;9.03;50.53;83.76;384.51;-12.33;-36.55;-10.06;-87.17;-130.58;-299.07;5.55;7.53;4.03;40.08;62.24;224.94
1;1.58;-11.49;-1.59;3.2;14.86;-117.15;31.89;15.2;6.77;60.44;123.87;-31.12;-18.27;-25.47;-9.35;-44.86;-222.18;-237.68;11.41;8.19;3.05;25.18;74.47;70.86
1;6.77;-9.68;0.67;-30.5;-15.71;118.38;19.33;-1.95;9.58;37.57;104.96;403.07;-11.13;-33.24;-5.88;-98.3;-162.01;-319.04;5.92;6.18;3.66;42.22;65.51;226.36
1;1.94;-11.75;-1.1;3.67;19.46;-124.17;36.55;14.4;6.42;50.59;114.99;-20.74;-15.44;-23.87;-10.11;-66.2;-197.35;-228.85;12.38;8.37;3.22;25.08;79.16;72
1;6.8;-8.95;0.16;-26;-24.38;95.76;15.68;-1.89;12.88;57.13;100.74;380.78;-8.25;-36.33;-17.8;-105.47;-243.86;-272.68;5.27;7.14;5.01;52.69;89.25;209.92
1;1.37;-11.68;-1.68;1.58;10.09;-124.19;29.55;20.47;5.88;82.95;115.72;-33.68;-22.25;-21.03;-8.19;-62.05;-216.73;-241.81;11.1;8.69;2.98;28.88;75.21;66.42
1;7.31;-8.78;0.9;-24.79;-11.67;139.9;22.47;0.05;9.38;71.22;109.83;439.53;-9.62;-37.07;-12.42;-100.71;-158.57;-259.67;7.22;7.99;4.46;41.94;78.09;234.49
1;2.69;-10.12;-1.03;5.21;5.11;-105.86;29;22.89;3.68;71.14;95.36;-35.9;-23.68;-22.3;-8.36;-51.15;-202.33;-245.46;11.74;9.45;2.63;31.04;79.61;66.63
1;5.51;-9.67;-0.07;-37.96;6.68;90.16;14.14;0.33;8.14;54.55;178.64;408.7;-10.02;-32.14;-12.66;-143.69;-192.6;-319.9;5.82;7.44;4.8;52.87;86.79;229.64
1;1.79;-11.8;-0.83;14.81;10.77;-117.49;36.55;14.3;5.1;69.72;174.9;-42.91;-19.11;-29.6;-6.59;-31.95;-263.29;-238.93;12.04;7.42;3.09;25.6;94.97;65.58
1;7.05;-8.82;0.37;-33.54;-8.78;111.87;18.38;2.64;6.34;48.08;129.03;408.47;-9.97;-30.02;-8.73;-112.37;-176.23;-267.91;6.28;6.68;4.25;53.52;90.79;227.14
1;2.13;-11.6;-0.79;12.16;3.6;-106.62;32.02;8.68;7.15;58.39;93.38;-44.18;-20.41;-27.21;-3.46;-26.11;-236.24;-224.12;12.12;6.22;1.81;26.23;83.55;59.48
1;6.13;-9.76;-0.56;-19.26;-24.32;78.64;19.89;-0.87;6.8;59.54;204.61;415.89;-9.59;-30.19;-13.45;-91.83;-151.49;-320.3;6.44;6.66;5.08;45.64;84.72;225.53
1;1.66;-12.08;-1.2;-6.87;27.36;-115.68;29.72;10.05;6.19;47.6;150.38;-47.03;-20.31;-19.28;-6.83;-56.46;-234.06;-233.34;11.57;6.18;2.59;25.62;84.12;61.68
1;6.93;-8.85;0.89;-34.05;-7.84;127.94;16.17;0.46;9.88;43.53;89.61;421.86;-14.96;-36.28;-8.43;-100.43;-126.87;-274.41;5.49;7.72;4.58;43.21;56.81;227.13
1;1.96;-11.75;-1.53;4.93;23.72;-122.01;38.06;13.79;5.29;49.89;111.8;-35.33;-16.7;-26.91;-9.49;-45.85;-243.48;-250.43;12.87;7.87;2.55;24.03;81.83;76.81
1;6.66;-8.69;-0.23;-10.48;-20.97;96.22;21.11;-0.01;6.55;52.48;155.72;381.58;-13.38;-27.35;-5.4;-83.54;-212.66;-329.16;7.5;6.41;3.46;36.84;101.17;221.18
1;3.09;-11.32;-0.91;2.65;9.08;-115.03;33.07;7.39;3.29;40.86;114;-40.63;-17.51;-19.33;-7.77;-24.83;-198.83;-247.47;11.17;5.82;1.95;18.55;79.49;73.81
1;6.61;-10.02;0.19;-26.11;-5.51;113.66;15.5;-1.97;7.33;30.04;108.89;453.34;-12.88;-35.07;-11.74;-89.82;-133.58;-285.56;5.84;7.85;4.83;40.91;65.45;244.78
1;1.96;-11.23;-1.49;7.35;21.88;-117.26;35.18;15.14;2.67;53.59;124.71;-26.7;-23.24;-19.61;-5.79;-33.29;-200.2;-272.04;13.23;7.66;1.94;24.37;81.99;76.5
1;5.94;-9.48;0.27;-26.16;-16.48;106.54;24.21;0.69;7.75;51.92;167.57;430.21;-16.64;-35.41;-6.86;-126.11;-153.69;-281.83;9.07;7.88;4.41;49.77;92.04;237.66
1;2.19;-11.51;-1.47;2.43;29.34;-114.53;35.75;15.27;4.65;45.98;150.93;-29.9;-18.67;-28.21;-13.12;-44.55;-252.65;-234.66;12.79;8.65;3.94;24.34;99.56;70.69
1;6.2;-9.19;0.29;-37.24;-44.03;102.31;18.46;0.48;8.34;40.7;199.13;421.6;-9.46;-30.13;-11.2;-156.33;-207.44;-249.7;7.51;6;5.2;55.52;109.07;228.51
1;1.76;-11.93;-1.15;-3.27;25.88;-116.18;31.15;17.39;6.43;41.15;145.03;-32.4;-19.69;-31.53;-8.36;-51.76;-196.58;-239.95;11.34;8.56;3.23;25.39;80.92;71.22
1;6.56;-9.7;0.01;-26.28;-31.74;115.71;19.28;-0.86;7.62;37.83;100.93;440.82;-8.41;-33.12;-14.52;-108.86;-175.98;-317.01;7.02;7.32;5.25;44.78;72.17;238.81
1;2.78;-11.05;-1.08;-1.3;39.58;-115.24;32.19;17.08;3.11;62.23;231.5;-10.36;-13.68;-21.14;-7.01;-30.98;-152.51;-247.39;11.34;8.13;3.23;21.72;86.88;77.95
1;5.56;-9.4;0.08;-30.13;-25.67;94.88;18.12;0.82;8.87;39.45;219.49;396.9;-12.84;-35.03;-9;-139.34;-249.99;-301.41;7.47;6.74;4.3;51.79;111.78;225.93
1;0.91;-11.17;-1.48;13.71;19.12;-108.96;33.55;14.71;10;68.72;140.42;39.06;-22.75;-30.47;-8.45;-38.06;-186.73;-241.25;13.55;8.46;3.45;26.13;85.25;91.03
1;5.66;-9.66;0.59;-36.41;-22.77;96.18;16.45;-1.38;11.17;49.34;154.69;439.52;-12.47;-34.7;-9.46;-132.96;-209.56;-293.26;6.64;8.03;4.25;52.32;91.36;243.46
1;2;-11.2;-1.47;4.54;23.51;-120.62;38;21.85;4.14;70.14;166.24;-21.58;-19.9;-21.56;-12.3;-59.83;-245.84;-246.02;13.12;8.33;3.22;25.36;93.92;76.74
1;5.48;-9.5;0.16;-31.11;-15.1;98.5;14.78;1.37;6.89;42.67;134.23;409.83;-19.02;-35.02;-13.8;-110.01;-161.97;-333.42;6.11;7.92;4.51;47.78;75.49;235.88
1;2.38;-10.74;-1.37;6.81;11.58;-111.77;40.18;25.67;3.98;78.53;195.5;-16.19;-16.59;-20.12;-10.3;-58.46;-335.81;-275.49;13.8;9.19;2.76;26.92;107.39;73.35
1;6.26;-9.43;-0.59;-21.86;-25.14;100.55;18.27;0.76;7.07;56.26;177.15;423.32;-11.09;-36.15;-15.55;-115.72;-203.05;-284.31;8.44;8.07;5.25;47.78;97.96;229.68
1;1.62;-11.41;-1.05;-4.53;25.82;-111.47;36.2;19.61;5.16;56.56;173.5;-18.16;-20.67;-25;-9.02;-60.82;-242.56;-236.56;12.52;8.83;3.93;29.59;87.83;72.9
1;6.2;-9.95;0.17;-29.24;-11.19;105.87;19.16;2.3;9.36;48.4;155.39;430.57;-13.62;-32.64;-11.8;-147.64;-180.32;-330.45;8.04;8.55;5.02;53.89;94.01;240.81
1;1.73;-10.63;-1.42;10.23;16.59;-108.94;37.06;21.72;2.45;86.61;188.57;-27.35;-16.2;-20.24;-11.68;-52.32;-255.37;-225.34;12.45;9.09;2.93;26.46;90.68;72.03
1;6.81;-9.63;-0.03;-30.27;-18;108.41;19.55;1.84;8.98;48.08;148.15;423.81;-14.44;-36.24;-12.48;-120.77;-116.99;-302.92;7.27;8.53;5.22;50.31;70.87;233.75
1;1.64;-11.11;-1.41;3.96;31.47;-115.92;41.17;23.7;6.75;66.67;161.83;-25.94;-19.55;-27.41;-12.57;-64.77;-298.17;-266.07;13.2;10.52;3.9;26.66;103.63;71.98
1;5.81;-9.64;-0.01;-37.34;-30.51;103.15;14.76;-0.92;5.64;38.41;96.47;399.52;-13.74;-33.99;-14.62;-111.92;-164.04;-293.91;6.7;7.52;4.47;49.66;67.16;223.8
1;1.55;-10.83;-0.97;5.43;14.29;-118.17;41.47;20.31;5.31;67.11;131.84;-31.27;-17.88;-23.98;-7.95;-39.36;-301.15;-269.3;13.48;8.79;3.44;27.62;98.6;78.12
1;6.07;-9.79;0.04;-30.22;-7.72;109.13;20.98;2.43;7.71;35.62;155.35;422.58;-20.32;-33.21;-9.27;-119.88;-223.91;-306.11;7.5;8.26;4.37;43.29;106.22;236.73
1;1.35;-11.67;-1.62;1.99;-2.22;-122.96;41.84;17.44;3.18;51.19;139.58;-44.19;-20.68;-22.72;-10.68;-59.99;-306.76;-251.26;13.42;7.98;2.85;26.69;102.07;75.31
1;8.41;-8.14;-0.39;-21.37;-2.54;137.94;18.29;2.61;4.68;45.14;114.86;460.09;-1.37;-33.78;-16.52;-94.68;-163.77;-297.66;5.29;8.86;5.14;38.7;74.98;251.98
1;1.51;-11.51;-1.2;-0.19;30.23;-115.56;37.5;18.41;5.31;64.32;130.14;-30.13;-19.29;-33.44;-7.12;-58.43;-311.97;-252.1;12.68;8.53;2.91;24.56;95.99;71.08
1;5.56;-9.06;0.72;-39.46;-10.3;106.97;13.95;0.67;7.8;47.2;124.4;432.1;-8.99;-27.69;-7.66;-152.45;-214.15;-302.28;5.88;6.62;3.56;53.99;92.36;234.28
1;1.44;-11.77;-1.34;21.01;3.08;-116.12;37.38;14.13;7.03;67.31;93.74;-32.62;-15.24;-33.75;-6.8;-25.66;-216.48;-265.1;12.08;8.58;3;24.82;83.91;79.76
1;7.39;-9.56;0.06;-34.25;-21.82;113.82;15.13;0.12;8.33;29.51;83.03;447.31;-9.27;-36.21;-15.99;-115.89;-166.99;-311.26;5.4;7.63;5.32;47.92;65.82;238.87
