-0.87;-12.86;-0.43;-56.17;27.08;-110.48;15.01;-9.16;14.29;-27.48;147.96;-56.74;-13.56;-23.48;-11.23;-109.15;-190.89;-230.91;7.75;3.87;4.99;22.54;80.45;55.83
6.08;-8.26;-5.04;71.56;-22.2;100.73;21.13;1.76;15.66;236.44;162.77;377.37;-9.79;-27.94;-13.35;-127.51;-201.96;-213.59;6.64;7.89;4.82;106.01;74.61;193.89
0.27;-12.06;-0.94;-52.15;33.36;-106.05;24.85;-4.25;19.47;-18.63;156.53;-51.4;-12.82;-27.72;-15.8;-131.84;-246.42;-208.53;8.01;4.44;6.54;28.77;82.31;50.15
5.61;-9.28;-4.57;68.45;-22.08;105.3;16.71;-1.33;2.47;213.24;90.64;395.27;-8.14;-21.56;-10.22;-166.01;-202.23;-224.01;6.7;6.26;2.85;110.43;69.96;209.45
-0.83;-12.86;-0.22;-56.72;30.77;-105.16;17.63;-7.67;16.47;-15.47;200.81;-47.44;-16.67;-25.62;-11.97;-104.88;-265.84;-215.06;8.38;3.98;5.3;21.21;100.52;53.67
5.51;-8.48;-4.16;64.35;-20.24;116.21;15.58;0.42;8.87;206.67;75.64;407.9;-10.66;-23.17;-11.43;-154.81;-170.18;-233.65;5.98;7;3.37;101.74;57.48;207.53
-0.5;-12.51;-0.36;-55.38;22.7;-108.09;21.91;-7.09;19.55;-8.13;193.84;-48.75;-17.91;-27.92;-17.06;-122.41;-288.57;-236.47;8.81;4.1;6.81;26.45;101.07;55.89
5.78;-8.38;-4.15;63.02;-32.69;95.88;16.19;3.12;17.42;245.31;45.69;395.65;-9.32;-28.72;-12.03;-114.83;-199.34;-232.78;5.89;8.9;4.55;118.19;54.75;203.31
-0.1;-12.22;-0.73;-54.43;30.09;-106.29;22.7;-3.89;18.5;-15.41;170.79;-47.64;-12.62;-26.94;-14.72;-128.48;-227.9;-214.46;7.95;4.04;5.63;27.24;81.74;51.01
6.2;-8.05;-4.98;69.39;-26.81;113.52;19.24;1.09;-0.45;218.68;106.61;395.44;-9.76;-21.03;-10.96;-140.28;-229.67;-215.6;6.84;6.62;2.98;101.49;79.45;200.01
-1.09;-12.69;0.03;-48.93;27.98;-102.83;15.31;-6.84;12.21;-11.56;151.32;-20.08;-19.92;-22.34;-9.79;-104.1;-186.89;-222.66;8.01;3.59;4.42;22.66;83.26;56.04
6.11;-8.44;-4.59;67.98;-27.61;105.38;18.91;1.9;13.85;231.23;132.37;392.09;-12.4;-26.17;-12.91;-131.66;-215.97;-213.49;6.95;8.03;4.16;105.51;74.41;200.5
-0.85;-12.61;-0.38;-55.02;28.04;-108.65;16.92;-7.59;20.92;-6.55;148.76;-49.52;-20.76;-28.6;-11.76;-128.47;-179.19;-213.49;7.55;4.15;5.6;24.08;73.02;52.02
5.71;-9.06;-4.12;70.69;-23.95;116.69;14.37;-0.55;13.65;216.28;93.29;401.94;-8.96;-27.09;-10.86;-150.59;-176.22;-217.63;4.95;7.27;3.78;109.02;60.13;203.73
-0.84;-12.8;-0.67;-54.31;27.97;-112.3;22.73;-6.69;20.49;-12.5;181.16;-56.81;-16.17;-27.12;-15.95;-137.49;-261.39;-228.26;8.45;4.31;5.75;27.74;89.95;55.6
6.5;-8.31;-4.74;69.66;-29.04;134.13;15.86;0.13;-1.76;199.16;56;418.12;-6.24;-22.16;-11.52;-145.31;-220.63;-235.02;4.83;6.51;2.72;103.84;73.93;210.01
-0.77;-12.99;-0.21;-57.61;22.25;-106.14;13.91;-8.12;12.65;-19.24;124.4;-48.59;-14.15;-23.97;-9.69;-110.85;-140.26;-225.66;6.87;4.15;4.31;23.4;70.03;53.34
5.55;-8.56;-4.69;81.51;-21.46;124.91;15.95;0.65;0.94;222.48;68.4;407.99;-7.64;-19.76;-12.91;-151.46;-224.22;-218.43;4.88;6.43;2.86;113.63;68.72;203.93
-0.67;-12.94;-0.28;-59.43;24.02;-106.02;17.87;-5.73;14.9;-25.42;157.72;-49.85;-19.6;-26.12;-10.35;-120.29;-214.37;-207.52;7.87;4.48;4.67;25.91;85.88;50.35
6.25;-8.8;-4.62;74.47;-24.5;124.82;17.3;-0.57;3.42;235.53;79.89;409.21;-6.36;-21.97;-11.1;-146.06;-218.37;-228.69;5.1;6.95;2.74;111.02;71.68;205.38
-0.19;-12.62;-0.22;-54.28;24.7;-104.16;23.6;-8.26;19.74;-8.65;153.86;-42.08;-15.17;-26.56;-12.81;-137.1;-189.3;-210.69;7.77;4.1;5.61;30.39;75.57;52.44
5.1;-9.15;-3.9;68.64;-24.75;119.69;15.84;1.56;9.73;203.6;56.33;408.04;-9.96;-27.39;-10.3;-147.76;-219.82;-224.05;5.41;7.46;3.21;104.2;70.86;210.11
-0.73;-12.41;-0.39;-59.12;27.45;-107.7;23.6;-6.78;17.08;-18.16;205.41;-44.58;-15.77;-27.85;-17.53;-122.71;-282.97;-222.31;8.76;3.95;5.59;21.39;99.98;50.87
5.4;-8.78;-4.46;71.11;-18.21;121.21;15.96;2.4;4.23;212.7;108.2;414.92;-15.51;-24.06;-11.76;-164.79;-243.17;-233.88;6.45;7.43;3.23;106.73;84.76;212.99
-0.84;-12.99;-0.54;-57.34;22.65;-108.89;26.39;-8.77;13.86;-15.49;177.52;-40.44;-18.88;-28.9;-13.19;-122.44;-290;-236.51;9.16;4.35;5.14;25.74;96.96;56.93
6.25;-7.8;-4.33;71.55;-19.31;119.29;21.28;1.56;18.48;247.11;91.4;412.98;-21.42;-29.96;-10.49;-124.28;-180.8;-206.01;7.09;8.08;4.61;107.37;65.05;197.35
-0.26;-12.48;-0.76;-58.91;22.07;-104.06;22.45;-6.17;22.35;-32;207.29;-52.64;-24.16;-27.98;-14.61;-120.93;-299.59;-212.49;9.16;4.14;6.07;20.34;104.5;48.15
5.51;-8.3;-4.08;63.6;-25.38;118.27;12.91;0.07;5.33;236.04;80.66;436.47;-16.67;-23.73;-7.66;-156.21;-125.61;-243.44;5.94;7.56;2.38;113.08;52.25;213.41
-0.24;-12.48;-0.47;-55.58;20.54;-106.79;16.66;-8.57;11.71;-24.94;159.61;-41.02;-16.62;-23.79;-11.72;-115.51;-201.06;-226.02;7.76;3.56;4.23;20.56;82.16;53.31
5.59;-8.3;-4.18;67.03;-12.25;128.67;14.44;0.73;-1.47;200.5;117.06;410.69;-5.51;-21.75;-10.11;-147.29;-186.85;-228.25;4.44;6.92;2.45;103.18;67.79;216.12
-0.49;-13.05;-0.22;-54.69;22.38;-103.94;18.46;-8.47;14.15;-12.83;186.43;-37.61;-15.68;-24.29;-9.83;-123.12;-228.65;-227.58;7.59;4.51;4.57;31.99;87.63;60.88
5.3;-7.94;-5.24;80.66;-16.54;120.9;18.07;2.98;2.9;217.99;121.17;428.41;-11.8;-22.15;-14.7;-168.13;-286.99;-233.19;6.25;8.11;3.32;110.56;93.08;215.66
-0.68;-12.91;-0.73;-56.4;26.94;-105.06;19.79;-7.07;15.32;-19.59;197.3;-44.18;-17.64;-24.48;-13.13;-124.08;-293.8;-218.56;9.04;4.34;5.48;25.49;108.23;55.58
5.4;-8.99;-4.68;77.92;-26.12;124.27;12.99;0.06;-0.64;223.7;91.32;431.39;-5.83;-22.02;-9.55;-153.53;-136.03;-237.57;4.64;6.71;2.2;122.81;63.59;217.83
-0.5;-12.88;-0.48;-51.55;23.44;-108.55;17.82;-8.86;9.76;-13.95;143.35;-46.17;-17.66;-21.45;-10.31;-109.64;-160.6;-228.87;7.92;3.94;4.12;22.93;83.36;55.58
6.02;-8.26;-4.35;70.32;-17.05;139.1;14.58;-0.11;0.8;209.41;124.18;458.92;-8.41;-23.2;-9.07;-166.91;-219.59;-252.21;5.2;7.27;2.34;110.4;92.22;236.8
-0.02;-12.53;-0.89;-52.78;18.91;-105.55;16.49;-7.69;11.2;-9;131.47;-38.55;-17.08;-21.35;-11.48;-123.09;-162.68;-224.02;7.35;3.94;4.53;32.7;73.85;62.1
5.75;-8.01;-4.85;77.33;-18.13;121;16.09;0.87;3.23;242.45;100.59;421.11;-7.68;-20.63;-12.63;-166.19;-207.82;-253.98;5.02;7.14;2.88;115.84;69.75;214.29
-0.69;-12.89;-0.58;-57.67;26.54;-106.65;18.74;-8.4;18.91;-15.39;220.5;-43.5;-16.82;-25.33;-12.62;-124.45;-260.39;-212.61;8.49;4.25;5.61;28.41;101.62;56.03
5.25;-8.4;-4.95;76.25;-34.47;121.46;13.7;-0.04;0.54;239.44;54.14;431.79;-7.68;-20.62;-10.76;-166.78;-195.48;-235.56;4.51;6.73;2.43;119.29;66.37;217.99
0.21;-12.7;-0.58;-61.68;26.87;-101.3;16.59;-8.72;13.33;-22.65;173.74;-37.11;-14.37;-21.62;-10.98;-134.81;-163.39;-212.45;7.09;3.68;4.48;28.3;77.57;56.67
5.56;-8.86;-3.89;71.65;-5.52;120.87;12.65;-0.27;4.74;219.4;134.45;419.49;-4.12;-20.9;-9.09;-146.34;-146.56;-233.14;3.75;7.01;2.29;115.49;58.14;211.5
-0.42;-12.64;-0.81;-44.62;23.2;-111.14;19.03;-7.46;15.4;-3.55;176.93;-50.12;-17.2;-24.02;-13.9;-110.98;-168.97;-225.12;7.78;3.83;5.12;24.79;79.51;51.57
5.77;-9.38;-4.04;68.1;-24.78;127.69;17.76;-0.21;12.81;198.33;55.18;432.31;-10.4;-28.45;-10.76;-133.39;-213.04;-212.06;5.61;7.36;3.6;100.75;81.14;221.1
-0.75;-12.75;-0.59;-57.77;20.4;-113.75;24.65;-0.84;20.85;-2.85;250.8;-41.46;-19.54;-29.98;-17.26;-140.47;-320.25;-229.9;9.67;5.14;6.43;30.37;108.3;58.41
5.89;-8.53;-4.26;68.97;-8.71;144.74;16.17;-0.1;-1.65;211.49;90.82;430.59;-4.68;-22.72;-10.91;-159.05;-234.56;-233.1;5.03;6.8;2.51;100.91;82.71;220.45
-0.77;-12.92;-0.35;-51.36;13.68;-111.16;22.48;-8.46;16.31;-7.14;227.73;-38.36;-15.62;-26.98;-15.47;-125.36;-292.38;-226.98;9.21;4.3;5.64;26.86;106.53;58.01
6.03;-8.6;-4.15;64.84;-19.43;134.79;14.04;0.34;1.42;223.81;117.89;415.84;-10.36;-22.48;-9.6;-158.98;-208.91;-244.43;5.27;6.79;2.53;105.23;80.06;217.48
-0.44;-12.88;-0.49;-56.47;15.92;-114.08;23.59;-5.2;17.74;-15.34;162.4;-47.42;-16.47;-29.35;-14.68;-128.94;-262.38;-223.29;8.91;4.8;5.52;26.39;90.65;57.66
6.79;-8.7;-4.51;70.12;-14.48;128.77;14.94;-1.43;6.97;203.93;69.79;384.87;-5.52;-22.4;-9.34;-132.88;-173.26;-207.1;4.4;5.74;3.11;102.05;67.94;200.71
-1.03;-13.15;-0.39;-53.4;17.15;-111.34;30.97;-5.29;20.46;-8.03;222.63;-37.09;-20.14;-28.71;-18.61;-120.65;-360.3;-238.5;10.01;4.9;6.59;27.03;109.17;60.17
5.89;-7.57;-4.33;73.85;-19.54;125.84;16.7;2.45;10.82;268.53;108.04;446.39;-18.01;-25.2;-10.24;-152.81;-191.69;-238.84;6.06;8.86;3.6;124.92;70.54;219.81
-0.64;-12.61;-0.17;-55.17;20;-108.33;20.16;-7.14;19.98;-17.01;193.41;-44.28;-19.22;-27.01;-15.49;-125.47;-251.21;-224.43;8.45;3.93;6.03;23.32;94.6;56.65
5.95;-8.84;-4.61;72.69;-22.71;120.86;14.17;0.11;-0.43;234.23;99.11;381.79;-7.34;-21.11;-11.58;-148.27;-205.06;-212.09;5.22;6.44;2.96;110.45;70.75;207.58
-1.14;-12.8;0.31;-55.21;28.63;-110.64;20.35;-7.89;14.91;-13.1;119.23;-42.4;-16.96;-22.73;-12.05;-112.38;-165.56;-246.22;7.96;3.57;4.89;22.05;69.99;59.27
5.56;-7.6;-4.64;68.78;-16.75;115.09;22.5;3.41;5.79;229.2;122.04;435.38;-10.82;-26.8;-11.11;-162.38;-183.95;-247.32;7.08;9.13;3.65;116.81;81.03;225.92
-0.91;-12.74;-0.69;-51.72;24.51;-109.45;20.9;-8.3;14.9;-17.52;208.88;-51.82;-21.96;-26.56;-16;-117.64;-320.91;-225.55;9.84;4.11;6.02;25.56;118.94;54.83
6.44;-8.18;-4.74;59.52;-34.06;114.17;17.39;0.63;7.85;220.6;86.74;384.29;-10.12;-21.07;-12.11;-136.21;-150.2;-219.77;6.12;6.5;3.56;109.02;57.46;199.92
-1.38;-13.08;-0.31;-52.17;24.94;-104.25;23.91;-4.51;20.47;-3.32;201.9;-37.01;-24.24;-27.97;-17.66;-130.09;-319.11;-235.62;9.94;4.74;6.74;27.77;98.31;61.33
6.53;-7.72;-4.84;68.42;-19.97;116.84;17.2;1.88;10.99;214.35;81.81;381.01;-9.82;-23.68;-12.43;-125.9;-238.44;-225.94;6.53;7.54;4.03;100.12;80.96;202.5
-1.15;-12.98;-0.41;-51.5;29.8;-105.34;21.75;-5.89;21.69;-17.22;202.69;-38.62;-20.58;-28.59;-15.36;-131.82;-264.98;-235.44;8.97;4.74;6.14;27.2;90.91;60.33
6.63;-7.28;-5.23;71.54;-19.47;111.68;19.69;3.15;2.59;217.48;136.13;415.97;-9.27;-21.34;-12.27;-139.08;-216.21;-221.81;6.45;7.61;3.05;104.67;74.64;209.76
-1.6;-13.23;-0.39;-49.25;20.34;-108.93;21.97;-6.4;20.72;-4.48;124.67;-47.71;-25.72;-26.47;-12.47;-122.31;-205.4;-241.15;9.38;4.74;6.08;26.93;77.41;64.17
7.42;-7.43;-5.13;78.9;-24.5;124.43;20.51;3.84;12.93;223.61;136.51;394.6;-6.86;-25.26;-13.13;-110.72;-219.8;-213.18;6.66;8.38;4.38;97.56;83.55;199.39
-1.37;-12.78;-0.42;-53.46;36.95;-110.16;18.19;-5.41;17.38;-13.6;132.88;-49.08;-14.55;-26.62;-13.96;-119.36;-127.42;-234;7.47;4.62;5.51;23.27;66.15;56.97
5.89;-8.11;-5.18;78.98;-27.38;115.66;16.65;0.9;-1.39;224.14;96.19;413.04;-10.34;-23.04;-12.39;-165.14;-228.27;-242.13;6.46;7.88;2.96;115.96;72.29;217.51
-0.76;-13.04;-0.31;-55.63;27.35;-108.3;15.91;-8.7;12.22;-15.79;131.7;-47.41;-15.45;-24.86;-8.5;-122.15;-132.41;-228.83;7.43;4.28;4.3;23.95;72.46;58.24
6.85;-8.21;-4.66;68.8;-31.29;121.4;19.88;0.94;10.52;216.14;91.62;386.31;-8.09;-24.92;-11.12;-124.42;-157.77;-211.76;5.96;7.5;3.77;103.78;62.71;197.29
-1.27;-13;-0.2;-52.23;29.03;-108.86;25.06;-7.52;21.7;-10.07;133.67;-41.24;-19.22;-29.07;-12.93;-133.09;-202.84;-233.54;8.2;4.46;6.11;26.32;78.23;59.44
6.48;-7.71;-4.25;70.44;-23.24;113.66;21.44;2.86;18.78;224.07;139.1;408;-8.84;-28.39;-11.28;-113.03;-188.03;-207.82;6.83;8.34;4.8;97.88;71.18;196.54
-1.26;-12.58;-0.57;-50.33;28.82;-107.41;17.45;-4.27;19.47;-2.74;143;-41.06;-17.86;-26.65;-13.49;-122.86;-145.98;-238.04;7.65;4.29;5.63;27.51;73.94;60.12
6.49;-7.52;-4.65;71.38;-24.03;107.49;21.05;3;11.57;218.43;184.72;387.06;-11.06;-26.61;-10.8;-113.72;-142.11;-221.77;7;8.35;3.77;106.72;72.66;197.6
-0.58;-12.76;-0.86;-49.58;22.36;-104.92;24.57;-3.24;18.08;-1.29;121.85;-37;-18.04;-30.89;-14.53;-131.27;-232.03;-229.64;8.55;5.1;5.36;30.85;77.92;59.83
6.03;-8.26;-4.25;69;-28.72;117.92;16.61;0.61;16.41;224.47;67.04;417.44;-15.74;-26.63;-9.72;-133.31;-165.71;-205.59;5.97;8.14;4.15;107.04;61.82;205.21
-0.46;-12.58;-1.18;-53.71;31.06;-106.39;24.89;-4.67;18.08;-9.74;142.8;-42.1;-19.64;-25.31;-16.9;-144.62;-262.17;-224.62;8.22;4.36;5.54;32.26;86.02;59.44
5.95;-7.9;-4.4;61.76;-23.15;121.94;15.19;0.44;1.46;221.24;51.76;421.19;-6.7;-20.3;-10.8;-162.23;-158.7;-245.42;5.49;7.18;2.78;109.44;56.57;216.49
-0.63;-13.14;-0.5;-53.63;22.83;-107.69;14.71;-8.58;16.04;-20.1;172.22;-50.29;-16.73;-23.41;-11.5;-116.16;-225.56;-227.89;7.98;4.29;5.02;24.42;92.26;58.21
6.12;-7.79;-4.65;71.16;-24.46;118.82;18.72;2.31;12.32;245.66;94.37;401.42;-14.36;-25.11;-11.24;-144.11;-177.78;-226.63;6.32;8.23;4;106.55;69.18;206.49
-0.75;-12.79;-0.42;-53.92;26.75;-109.7;24.45;-8.28;21.86;-10.67;164.98;-32.97;-19.46;-26.76;-11.7;-140.74;-211.6;-224.03;8.49;3.9;5.72;29.21;80.7;57.14
6.3;-7.79;-4.49;73.49;-16.76;127.38;14.85;1.25;9.5;210.65;54.87;426.21;-5.36;-24.12;-11.22;-157.86;-155.2;-251;4.41;7.78;3.43;106.84;58.71;212.49
-1.06;-13.21;-0.84;-54.48;26.14;-114.28;26.91;-6.71;22.61;-9.62;215.8;-43.1;-21.38;-31.76;-18.28;-150.16;-310.87;-235.25;9.9;5.03;6.81;32.56;107.79;62.75
6.97;-8.01;-5.48;88.24;-15.38;130.5;18.88;2.12;10.19;224.24;131.7;419.03;-5.76;-27.43;-12.6;-164.68;-221.83;-233.79;5.76;7.96;3.96;113.93;90.08;213.33
-0.51;-12.88;-0.59;-64.79;18.85;-113.75;30.44;-0.18;22.36;-25.5;209.83;-42.98;-22.5;-34.39;-17.74;-148.98;-345.88;-247.35;11.03;5.93;7.21;31.73;109.24;65.16
6.08;-9.39;-4.65;76.63;-1.15;112.6;25.07;2.61;23.58;214.94;243.12;400.4;-28;-36.76;-12.42;-174.36;-176.04;-251.17;8.97;8.92;6.24;115.82;93.34;220.22
1.29;-12.28;-2.61;-73.42;5.03;-111.69;39.33;9.54;22.47;-27.19;312.76;-55.76;-36.72;-32.03;-23.71;-183.69;-528.53;-215.12;15.57;8.07;8.54;43.99;167.43;52.42
6.76;-8.08;-5.48;77.87;-0.71;124.3;21.92;1.95;1.51;205.59;147;409.09;-8.51;-17.02;-10.66;-151.19;-110.05;-198.56;6.96;6.42;3.03;125.44;71.53;206.83
-0.84;-13.08;-0.85;-51.32;24.93;-105.09;29.97;-5.2;18.51;-18.29;214.07;-41.4;-15.03;-25.19;-15.37;-129.54;-298.05;-227.81;9.82;4.56;5.89;27.39;107.1;60.16
6.41;-8.29;-4.92;66.92;-19.81;125.31;25.05;1.48;8.86;229.09;164.56;391.97;-21.17;-25.58;-12.43;-168.64;-170.73;-251.73;7.84;7.72;3.95;103.89;73.92;212.55
-1.3;-13.17;-0.45;-49.35;28.92;-113.36;23.46;-8.72;18.75;-24.44;171.7;-26.68;-26.33;-26.82;-12.57;-117.66;-250.74;-230.78;9.38;4.28;5.45;21.43;96.66;58.24
6.58;-8.34;-4.84;79.61;-13.07;130.88;17.07;2.31;10.85;221.82;115.13;424.64;-7.72;-25.45;-12.84;-152.15;-180.37;-233.94;5.14;8.08;3.94;106.44;73.28;218.84
-0.7;-12.92;-0.47;-52.04;26.67;-117.64;29.07;-7.61;23.28;-2.84;197.74;-45;-12.69;-28.77;-15.16;-153.08;-241.86;-222.26;9.2;4.29;6.82;33.3;100.82;59.16
5.95;-8.65;-4;73.13;-14.25;125.17;15.25;-0.41;24.73;189.25;100.84;427.55;-5.28;-31.57;-11.57;-139.92;-221.22;-219.48;5;7.75;5.86;102.88;82.07;219.75
0.14;-12.29;-1.44;-56.72;16.47;-116.33;28.95;-0.38;22.35;0.67;247.69;-37.06;-14.87;-25.72;-20.28;-150.43;-318.8;-220.2;9.89;4.92;6.97;33.97;109.26;59.07
6.6;-8.36;-4.69;78.41;-14.73;129.22;18.03;0.63;4.59;202.82;107.26;418.31;-8.8;-25.04;-10.81;-162.65;-196.25;-247.1;6.07;7.36;3.24;110.89;75.77;220.72
-1;-12.95;-0.6;-52.3;14.93;-110.26;30.39;-6.81;19.46;-14.98;234.07;-42.17;-17.31;-29.53;-17.75;-133.66;-351.47;-248.28;10.2;4.56;6.44;30.08;111.51;63.81
7.88;-7.91;-4.47;59.49;-11.4;103.87;18.36;-1.75;2.55;206.7;84.2;381.83;-3.38;-22.44;-10.34;-138.12;-143.44;-214.63;5.21;5.64;3.16;106.46;65.44;202.07
1.03;-12.95;-1.46;-60.72;23.38;-112.21;26.14;1.61;10.21;-14.23;107.11;-51.5;-17.67;-28.91;-12.16;-142.05;-212.94;-202.92;9.7;5.51;5.4;38.52;69.25;50.57
6.5;-8.47;-5.18;81.02;-9.55;127.01;17.66;-0.57;-0.9;192.78;131.1;401.39;-10.65;-18.11;-8.74;-144.39;-158.66;-211.46;6.71;5.62;2.83;111.43;77.14;205.22
-0.72;-12.96;-0.75;-46.32;23.53;-106.72;24.01;-5.87;13.44;-20.56;156.23;-45.71;-17;-25.35;-11.94;-113.38;-259.19;-234.7;8.7;4.42;4.77;26.13;92.71;57.79
6.57;-8.88;-4.46;65.38;-30.51;124.48;18.7;-0.52;11.19;231.42;77.48;410.16;-7.34;-26.42;-12.21;-147.99;-197.34;-216.13;5.4;7.59;3.88;109.24;79.09;213.07
-0.91;-12.83;-0.77;-52.89;27.79;-111.34;24.75;-8.09;17.31;-9.66;153.54;-42.8;-19.78;-26.3;-15.78;-133.7;-216.51;-240.65;9.15;4.32;5.27;26.44;80.12;57.64
7.39;-8.66;-4.75;70.74;-23.52;116.11;18.87;1.77;16.78;224.18;82.46;380.02;-6.26;-31.32;-10.39;-106.29;-164.15;-224.74;5.75;7.93;4.69;111.59;64.85;203.92
-1;-12.98;-0.86;-50.95;27.58;-109.82;32.16;-3.43;18.5;-8.88;176.87;-39.34;-22.7;-31.96;-17.43;-133.73;-296.01;-246.41;10.68;5.49;6.07;30.97;99.13;62.81
6.88;-9;-4.23;64.61;-33.77;109.94;19.15;1.69;16.2;236.83;73.29;380.19;-13.91;-33.26;-12.45;-104.33;-199.08;-230.16;7.35;9.01;5.71;110.61;68.53;204.18
-0.52;-12.67;-1.47;-52.87;32.32;-112.63;30.32;-0.91;6.22;-17.86;205.08;-49.12;-18.71;-25.04;-16.81;-135.42;-229.37;-253.14;10.22;5.31;5.3;30.86;86.61;64.66
6.71;-7.9;-4.51;78.65;-28.59;122.82;20.57;3.33;17.32;228.64;120.94;402.82;-12.1;-34.17;-10.39;-144.77;-174.68;-223.41;7.44;8.88;4.4;119.42;71.58;211.55
-0.56;-12.96;-1.33;-60.04;29.71;-107.49;30.39;4.04;23.7;-11.14;228.03;-36.7;-25.05;-35.38;-17.32;-171.71;-332.94;-242.53;11.22;6.23;6.51;39.54;112.21;67.59
7.19;-7.86;-5.31;80.33;-25.37;138.46;16.34;2.1;-1.56;250.49;124.98;426.72;-7.27;-24.44;-12.35;-154.04;-208.19;-224.73;5.31;7.97;3.26;116.49;76.55;214.66
-1.09;-13.19;0.13;-61.58;22.2;-110.46;18.1;-8.26;17.41;-27.48;177.59;-40.47;-16.97;-26.5;-11.6;-114.72;-207.87;-245.4;8.43;4.46;5.61;21.03;87.73;57.01
6.73;-8.04;-4.79;72.64;-19.07;114.98;15.23;2.39;13.62;233.55;80.53;404.22;-9.5;-28.67;-11.33;-109.45;-216.83;-233.97;6.52;8.7;4.25;111.67;76.07;212.98
-1.43;-12.92;-0.36;-51.84;26.92;-110.59;29.64;-3.02;20.39;-8.75;183.8;-42.44;-19.85;-30.87;-14.48;-119.36;-245.3;-238.96;10.08;4.84;5.84;27.44;82.15;63.02
6.39;-8.03;-4.72;72.2;-21.35;120.04;16.84;1.02;6.23;222.2;107.85;409.06;-10.2;-24.96;-10.77;-155.42;-199.92;-239.74;6.3;8.25;3.46;109.3;77.58;222.9
-0.85;-13.43;-0.45;-52.08;17.42;-113.49;33.25;-4.91;19.67;-0.16;222.67;-37.38;-19.65;-32.04;-19.86;-140.89;-295.26;-238.49;10.88;5.57;6.88;34.43;103.82;64.21
6.48;-7.98;-4.37;67.23;-34.76;131.74;17.63;1.75;5.94;240.04;45.55;420.37;-5.86;-26.22;-12.9;-156.74;-205.64;-240.7;5.6;8.06;3.58;117.45;71.93;219.1
-0.79;-13.05;-0.65;-55.38;37.07;-111.1;23.08;-6.78;14.74;-13.55;135.76;-44.51;-15.58;-28.06;-11.66;-153.91;-133.17;-243.26;8.37;4.47;4.96;31.32;68.6;65.55
