-94.15;-27.95;5.14;37.39;14.95;-15.32;-9.35;-202.11;-68.35;18.49;-24.16;19.3;-11.63;-4.1;-2.03;88.07;5.93;7.5;-242.92;-26.86;124.13;-0.67;2.53;0.25
-93.54;-29.03;5.27;35.53;13.7;-17.49;-10.5;-198.83;-66.56;15.86;-54.28;26.09;-11.49;-6.27;2.9;93.94;4.88;8.6;-272.48;-27.51;122.9;-0.74;2.31;0.12
-91.94;-29.25;3.61;34.98;13.86;-10.19;-8.7;-184.86;-60.59;17.39;-17.37;15.36;-11.45;-9.37;6.5;71.31;5.13;6.08;-172.77;-23.38;117.87;-6.38;2.26;0.27
29.09;-13.64;5.37;192.77;35.67;-17.55;-8.35;-179.04;-54.05;17.09;384.32;15.75;-10.96;95;0.41;113.38;5.63;7.88;-244.05;-24.56;146.38;-0.61;5.99;-0.7
23.86;12.03;7.27;211.28;47.37;-12.05;-11.27;-247.51;-53.65;13.29;403.72;19.64;-10.4;110.63;17.76;108.9;3.92;8.01;-327.88;-30.68;165.37;2.27;3.02;-0.62
-77.47;-21.84;5.02;134.49;17.9;-12.36;-12.04;-245.14;-62.83;19.58;374.95;20.23;-13.08;36.54;-11.4;101.03;5.42;7.48;-288.88;-28.21;117.14;-2.02;1.93;0.15
-69.01;-9.13;7.37;140.5;38.23;-13.78;-11.21;-252.79;-61.21;17.31;331.22;21.85;-11.49;85.8;-4.75;116.75;5.44;8.84;-305.13;-31.07;148.3;2.79;1.6;-0.31
-59.05;-16.84;6.04;169.47;34;-14.19;-13.72;-254.53;-76.99;18.44;389.06;22.07;-12.98;89.06;-4.6;109.37;5.49;8.82;-340.15;-30.34;118.73;0.67;2.07;-0.2
-58.07;-4.03;7.75;163.11;45.31;-15.96;-13.94;-260.56;-65.45;16.96;381.28;25.36;-11.59;116.6;-5.27;134.39;5.67;9.94;-364.31;-31.31;220.21;2.55;1.53;-0.38
-63.12;-8.36;7.29;150.64;35.2;-14.11;-12.34;-257.84;-67.69;19.85;368.55;23.89;-11.54;80.25;-0.84;124.24;5.75;9.17;-325.4;-28.07;190.97;3.54;1.34;-0.3
-64.45;-6.76;7.1;152.16;39.35;-15.21;-14.62;-259.95;-70.84;17.08;374.05;23.14;-11.63;103.2;-5.14;129.19;5.65;9.43;-352.59;-30.35;207.64;3.04;1.52;-0.4
-54.18;-8.42;7.63;159.9;44.89;-13.09;-13.46;-258.85;-72.28;17.82;364.5;26.92;-11.45;106.12;-0.53;117.62;5.76;9.7;-295.71;-29.75;180.34;1.87;1.83;-0.3
-63.34;-6.15;7.83;153.3;42.04;-15.88;-11.66;-262.65;-61.99;14.39;371.7;24.3;-11.52;109.86;-4.13;117.48;4.81;9.55;-318.31;-30.3;160.82;4.27;1.39;-0.29
-64.82;-18.91;6.53;168.57;34.2;-14.17;-11.6;-263.7;-64.87;17.4;408.73;21.62;-13.15;103.73;-0.65;116.9;5.29;8.97;-296.87;-31.68;162.79;-0.07;2.03;-0.31
-54.2;-12.34;7.79;165.94;40.55;-13.03;-14.33;-270.24;-71.36;20.22;375.79;22.28;-11.36;81.44;1.83;124.36;5.99;9.42;-333.81;-31.31;192.16;3.96;1.75;-0.21
-65.7;-8.07;7.62;152.6;36.77;-14.59;-10.32;-262.91;-57.16;16.44;360.24;19.68;-11.6;93.89;-5.95;114.16;5.01;8.84;-318.98;-31.07;176.57;2.84;1.4;-0.15
-56.09;-9.89;7.57;164.02;45.56;-14.79;-14.88;-266.77;-80.12;17.64;371.27;25.35;-11.33;102.75;-4.04;132.5;5.79;9.9;-331.44;-28.97;223.05;3.37;1.66;-0.28
-59.94;-8.3;7.56;159.88;48.58;-13.94;-13.75;-264.69;-82.66;17.59;368.19;24.33;-11.57;117.22;-5.96;119.17;5.72;9.1;-307.89;-32.11;154.57;2.9;1.44;-0.18
-58.96;-5.13;7.61;162.23;45.61;-16.37;-14.51;-262.87;-70.24;18.21;380.69;21.58;-11.44;113.46;-6.6;126.64;5.68;9.39;-350.69;-30.2;198.89;3.21;1.56;-0.23
-54.76;-5.24;7.84;163.94;45.5;-14.79;-11.3;-265.7;-62.35;17.8;382.51;21;-11.44;111.8;-2.86;113.86;5.26;9.22;-307.12;-31.2;157.3;3.6;1.55;-0.35
-44.82;-8.3;8.15;179.57;44.15;-14;-12.16;-276.05;-64.18;17.86;403.94;19.24;-11.37;104.76;1.32;126.68;5.44;9.38;-350.07;-32.15;223.52;4.16;1.84;-0.22
-61.75;-9.56;7.88;162.91;44.23;-16.82;-11.37;-277.89;-69.66;17.07;384.08;23.18;-11.54;103.58;-7.31;111.37;5.16;9.57;-280.27;-30.47;160.39;4.34;1.37;-0.07
-62.9;-1.43;8.15;157.84;54.2;-15.21;-12.56;-272.91;-76.56;15.83;373.04;22.9;-11.7;142.25;-5.85;113.91;5.17;9.29;-316.68;-32.46;149.96;4.19;1.24;-0.41
-53.91;-6.12;7.83;166.79;41.97;-13.58;-10.9;-271.23;-60.55;17.05;391.94;18.06;-11.45;92.54;1.04;110.08;5.11;8.58;-315.76;-30.95;189.41;4.03;1.34;-0.12
-58.7;0.77;8.29;159.86;52.47;-15.25;-13.08;-266.83;-63.56;18.92;373.3;23.49;-11.49;124.44;-6.7;124;5.6;9.78;-351.18;-31.84;170.9;3.96;1.69;-0.42
-60.75;-7.39;7.98;159.28;43.78;-15.46;-11.5;-265.15;-76.11;18.65;370.27;26.21;-11.44;112.76;-2.43;120.59;5.59;9.76;-309.87;-29.98;161.8;3.62;1.43;-0.25
-52.97;-13.81;7.61;167.78;38.94;-13.08;-11.7;-267.04;-62.48;18.42;393.23;23.61;-11.3;92.45;0.44;111.13;5.3;8.98;-290.88;-30.61;175.82;2.6;1.66;0.13
-46.63;-8.95;7.65;174.63;41.67;-12.64;-13.2;-271.62;-78.94;17.69;396.52;20.01;-11.2;77.26;5.47;128.95;5.85;9.19;-362.89;-28.98;211.68;3.91;2;-0.38
-55.17;-12.64;7.35;163.11;38.61;-17.17;-12.93;-268.13;-72.2;18.48;383.31;22.76;-11.3;84.79;-5.56;123.63;5.62;9.36;-323.6;-29.18;168.58;3.41;1.56;-0.04
-54.72;-6.68;7.81;168.91;49.41;-19.49;-13.52;-279.16;-69.52;16.68;385.08;22.41;-11.37;115.55;-3.39;118.3;5.53;9.61;-305.4;-32.6;193.14;3.32;1.64;-0.11
-63.33;-9.06;7.89;155.93;41.51;-14.47;-13.65;-269;-67.73;19.59;365.39;19.84;-11.59;96.41;-7.43;115.88;6;8.8;-300.71;-30.43;141.44;3.08;1.41;-0.19
-54.12;-13.97;7.8;167.45;41.21;-14.22;-14;-272.55;-72.18;16.7;389.32;22.39;-11.36;86.22;1.8;114.19;5.23;8.88;-283.04;-30.98;167.19;2.69;1.82;0.01
-59.81;-13.33;7.92;161.04;39.91;-14.82;-13.62;-269.27;-66.49;20.79;383.99;25.85;-11.38;98.65;-3.73;110.91;5.8;9.3;-286.98;-30.5;145.25;2.5;1.67;0.11
-57.99;-7.2;8.08;161.06;37.68;-15.84;-13.83;-254.57;-58.82;21.66;398.7;25.26;-11.36;96;-6.55;115.61;5.98;9.56;-302.05;-32.3;152.38;2.65;1.63;-0.17
-52.18;-6.43;8.03;166.65;44.78;-14.82;-12.19;-261.59;-58.65;14.5;400.84;28.06;-11.38;115.29;-5.02;112.73;4.9;9.39;-290.08;-31.25;144.34;2.23;1.84;-0.33
-59.42;-9.99;7.94;155.36;39.24;-13.49;-12.16;-261.34;-64.94;18.71;372.61;26.95;-11.62;103.34;-1.55;107.06;5.07;9.26;-275.13;-31.84;124.87;1.76;1.7;-0.24
-65.35;-12.56;7.79;146.92;38;-17.76;-13.61;-254.96;-65.88;20.35;347.43;25.64;-11.63;99.21;-3.65;113.78;5.47;9.19;-328.34;-30.03;156.89;1.13;1.51;-0.05
-60.75;-9.3;8.06;150.74;38.19;-15.6;-13.86;-264.35;-79.47;15.83;356.16;33.35;-11.32;96.37;-5.89;114.82;4.88;10.16;-344.24;-30.27;137.54;3.84;1.99;-0.43
-67.76;-10.13;7.61;146.22;35.2;-15.32;-11.25;-264.4;-63.55;15.9;345.79;23.55;-11.56;82.48;-2.44;108.81;4.99;9.34;-282.29;-29.31;143.13;1.85;1.39;-0.1
-56.21;-8.96;7.88;161.35;41.44;-14.48;-11.92;-269.27;-67.21;17.03;362.16;25.65;-11.23;96.09;-4.93;104.23;5.1;9.17;-296.56;-30.1;110.91;1.61;1.91;-0.3
-54.73;-6.34;7.53;158.8;42.15;-13.47;-13.07;-261.66;-73.54;15.63;353.25;20.11;-11.46;106.98;-2.27;113.87;5.04;8.67;-307.34;-31.37;127.35;1.02;1.64;-0.58
-53.55;-8.84;8.02;161.73;41.32;-12.4;-11.72;-260.66;-62.05;17.05;374.18;25.04;-11.5;87.2;1.04;116.45;5.17;8.94;-312.42;-32.51;136.47;1.93;1.87;-0.32
-68.29;-10.01;7.8;145.93;43.87;-17.84;-12.34;-262.86;-73.45;18.79;334.5;26.2;-11.72;108.3;-6.67;111.59;5.48;9.26;-304.38;-31.76;130.61;1.49;1.45;-0.15
-58.84;-12.13;7.71;157.16;37.36;-14.06;-10.41;-259.4;-65.61;18.14;374.6;22.66;-11.47;90.24;1.7;107.19;5;8.61;-265.6;-30.25;133.03;1.83;1.87;-0.1
-59.92;-7.69;8.39;157.63;41.2;-15.86;-12.55;-268.01;-60.99;16.98;355.01;30.14;-11.41;97.46;-8.55;106.58;5.28;9.67;-295.5;-31.42;117.84;4.52;1.82;-0.16
-48.54;-11.73;8.49;172.64;43.53;-15.34;-13.28;-266.67;-81.41;18.39;396.26;21.73;-11.5;99.37;-0.04;131;5.55;9.44;-346.82;-32.49;196.96;2.36;1.86;-0.26
-56.81;-4.74;7.69;162.51;44.29;-14.05;-11.75;-262.57;-69.77;16.47;377.42;26.88;-11.62;115.44;-4.22;116.9;5.01;9.44;-335.42;-30.88;147.23;1.51;1.83;-0.3
-65.15;-11.82;7.53;151.29;38.21;-14.57;-12.8;-263.43;-63.96;16.62;349.62;24.65;-11.66;89.69;-3.12;109.84;5.27;8.98;-285.6;-29.31;115.9;1.61;1.6;-0.18
-55.12;-12.33;8.09;164.85;39.76;-15.03;-16.12;-263.2;-81.74;16.08;387.83;29.2;-11.46;90.69;-0.97;130.61;5.38;10.15;-327.86;-31.73;165.34;2.09;1.88;-0.3
-55.58;-3.15;7.7;165.5;44.6;-15.93;-12.09;-268.7;-70.95;18.54;388.08;21.3;-11.31;101.09;-4.07;116.09;5.51;9.15;-334.42;-30.75;137.7;3;1.95;-0.36
-59.92;-4.26;7.96;161;45.42;-13.94;-14.77;-265.65;-72.09;16.52;387.46;27.16;-11.62;110.19;-5.37;120.46;5.48;9.87;-307.33;-29.61;130.13;2.98;1.7;-0.44
-32.8;1.71;8.75;195.72;53.12;-14.71;-12.82;-276.93;-58.01;17.46;419.45;30.3;-10.89;116.79;1.09;121.34;5.12;10.65;-336.46;-33.45;156.1;3.15;2.62;-0.59
-38.06;-3.85;8.85;189.26;43.45;-14.83;-15.28;-270.22;-67.99;16.74;412.05;27.96;-11.27;79.72;-3.98;127.54;5.46;10.43;-334.08;-34.2;129.66;2.65;2.15;-0.62
-41.8;-0.57;8.75;189.57;51.88;-15.34;-12.92;-279.56;-71.99;14.89;403.46;26.88;-11.22;112.8;2.2;125.38;5.12;10.59;-345.29;-32.29;160.57;3.47;2.48;-0.64
-33.97;-2.62;8.2;188.96;54.26;-12.89;-15.57;-275.23;-71.77;15.98;398.04;27.17;-11.12;123.72;-4.25;113.91;5.36;10.07;-321.25;-33.57;100.59;1.11;2.41;-0.59
-32.17;6.09;9.12;200.59;63.71;-18.85;-15.43;-286.13;-67.09;14.32;419.2;18.96;-10.84;123.75;3.13;108.45;5.46;9.82;-339.18;-32.97;125.94;4.6;2.83;-0.85
-35.58;-4.24;8.78;194.33;52.66;-16.04;-13.71;-279.28;-69.16;16.32;413.93;24.97;-11.15;94.88;-0.08;132.47;5.52;10.45;-345.9;-33.64;147.17;4.39;2.18;-0.33
-39.13;-7.3;8.53;188.67;43.27;-17.24;-13.37;-278.96;-78.67;17.04;411.15;27.29;-11.23;84.82;0.47;126.93;5.29;10.5;-330.84;-32.31;170.95;3.12;1.88;-0.32
-37.74;-1.4;8.27;192.51;53.48;-15.39;-12.65;-280.21;-74.37;17.69;429.66;26.4;-11.27;118.39;-3.99;112.09;5.28;9.92;-315.21;-32.19;104.02;3.01;2.29;-0.21
-48.37;4.2;9.48;182.27;69.3;-17.57;-15.77;-284.07;-69.44;17.09;397.77;28.58;-11.47;150.77;-12.18;116.43;5.93;11.05;-323.89;-33.72;131.73;4.52;2.45;-0.56
-36.08;-3.6;8.93;198.47;55.02;-22.17;-12.25;-277.64;-74.92;14.08;432.61;34.22;-11.49;118.26;0.26;128.4;5.03;12.06;-327.24;-35.2;159.59;2.53;1.94;-0.58
-35.19;-7.81;8.68;192.22;47.79;-14.09;-15.59;-279.71;-74;16.68;407.26;30.9;-11.28;102.18;-3.59;129.97;5.52;10.94;-336.42;-32.8;167.4;1.68;2.56;-0.35
-40.05;-0.26;9.18;191.41;50.19;-17.42;-12.39;-277.47;-68.19;14.85;429.05;21.98;-11.05;104.59;-4.95;117.1;5.18;10.11;-308.63;-32.23;130.41;4.59;2.49;-0.58
-42.32;-2.3;8.11;183.4;50.59;-12.9;-12.97;-284.39;-67.96;15.88;383.02;23.98;-11.37;103.67;-1.75;111.52;5.23;9.65;-309.76;-30.2;118.4;2.44;2.26;-0.28
-37.46;-2.56;8.64;189.23;54.12;-13.19;-11.62;-281.36;-66.11;15.15;395.9;26.06;-11;108.27;1.73;112.37;5.03;10.05;-301.65;-33.13;116.91;2.94;2.39;-0.57
-27.84;-1.96;9.03;203.84;54.12;-14.46;-14.25;-286.25;-74.23;16.96;431.54;26.75;-10.9;100.63;4.39;128.16;5.25;10.66;-322.12;-33.84;152.58;3.47;2.57;-0.48
-43.24;-3.73;8.82;188.96;45.84;-14.84;-11.97;-273.75;-62.41;18.13;429.63;27.86;-11.57;97.91;-1.42;110.6;5.15;10.16;-297.71;-32.82;120.5;2.9;1.84;-0.32
-32.63;-3.06;9;198.2;47.97;-15.58;-15.26;-283.99;-81;16.34;421.1;30.05;-11.15;96.41;0.58;131.76;5.42;11.08;-373.8;-34.36;176.5;3.39;2.4;-0.43
-29.18;-5.6;8.98;199.21;48.14;-13.85;-13.2;-283.51;-80.86;15.53;418.2;26.37;-10.97;86.56;2.7;121.87;5.15;10.12;-349.18;-35.4;156.6;3.31;2.46;-0.33
-32;-2.02;8.52;199.34;52.38;-12.41;-13.44;-281.04;-71.42;16.11;413.11;22.6;-11.14;110.87;-0.28;106.73;4.97;9.71;-312.14;-34.78;122.67;2.61;2.55;-0.31
-23.95;1.37;9.76;212.26;57.27;-15.49;-11.65;-291.22;-67.11;16.5;417.71;24.91;-10.72;127.45;1.03;125.16;5.06;10.86;-305.03;-35.14;209.37;4.41;3.12;-0.41
-44.53;2.98;9.1;180.44;60.02;-18.54;-12.14;-262.64;-76.44;15.88;386.56;31.38;-11.34;135.39;-11.65;126.85;5.24;11.03;-366.86;-35.08;142.54;6.26;2.99;-0.92
-27.55;-0.69;8.63;200.84;59.04;-13.58;-13.75;-284.32;-77.58;9.76;413.33;36.99;-11.03;113.91;8.94;117.81;4.83;11.23;-294.04;-32.61;159.76;2.56;2.81;-0.79
-41.74;-1.11;8.31;187.68;59.52;-13.78;-12.75;-279.2;-78.74;18.59;407.9;23.15;-11.45;118.07;-0.54;104.7;5.47;9.59;-268.52;-32.09;133.02;2.73;2.13;-0.41
-34.02;-6.07;8.84;196.72;55.2;-20.62;-14.52;-286.09;-84.94;16.66;417.88;29.13;-11.39;102.94;-0.04;135.03;5.4;11.05;-384.22;-31.92;152.56;2.76;2.17;-0.4
-39.01;-3.48;9.43;194.15;57.81;-20.26;-16.81;-287.33;-91.7;16.65;429.49;28.47;-11.47;106.23;-1.46;131.96;5.76;10.88;-339.72;-35.81;187.55;4.48;1.96;-0.4
-41.59;2.51;9.65;194.5;54.29;-21.77;-15.26;-286.69;-84.64;16.93;423.61;30.86;-11.25;110.72;-7.68;135.13;5.42;11.63;-357.27;-34.76;156.36;5.05;2.03;-0.71
-46.62;10.42;9.79;185.64;67.25;-16.98;-15.35;-275.06;-79.26;15.6;411.79;25.08;-11.21;131.88;-7.08;133.67;5.69;11.07;-381.91;-34.54;122.26;6.67;2.11;-0.97
-24.51;2.05;9.36;204.37;55.15;-18.03;-12.65;-278.8;-71.35;15.01;416.41;30.44;-10.91;113.59;-0.65;125.34;5.05;11.49;-334.99;-34.73;185.32;1.55;2.74;-0.61
-40.94;4.09;9.39;185.29;59.37;-17.24;-12.78;-272.96;-75.68;15.46;395.28;26.62;-11.5;131.77;-5.54;111.62;5.11;10.69;-311;-35.19;135.23;5.13;2.17;-0.68
-23.65;-0.09;9.65;205.39;57.83;-18.15;-14.13;-286.15;-79.63;15.27;431.7;34.49;-10.95;116.02;4.88;132.06;5.05;11.81;-334.42;-38.46;184.76;3.03;2.7;-0.86
-43.86;-1.78;9.49;187.85;51.33;-14.59;-14.52;-275.96;-79.7;14.26;412.85;30.24;-11.41;121.11;-7.32;125.89;5.29;10.82;-326.27;-34.86;157.65;4.86;2.26;-0.51
-39.17;9.76;9.38;190.7;65.5;-16.47;-12.48;-285.99;-65.98;12.85;396.88;28.93;-11.25;132.7;-8.56;109.45;4.98;10.77;-304.78;-35.01;112.59;2.66;2.46;-0.67
-38.21;-2.41;9.29;190.78;54.35;-18.38;-15.04;-280.7;-84.26;14.63;434.15;28.26;-11.45;105.39;0.8;122.2;5.11;10.56;-330.98;-33.46;105.63;2.53;1.96;-0.75
-39.66;-2.68;9.24;193.64;56.88;-15.51;-12.36;-282.44;-88.07;13.89;405.34;27.26;-11.28;113.47;1.46;125.87;5.08;10.71;-354.17;-35.13;152.44;2.54;2.54;-0.43
-28.26;-0.32;9.53;200;55.4;-17.65;-12.63;-286;-71.75;15.2;416.39;31.02;-10.92;106.72;0.08;119.29;5.11;11.45;-325.28;-35.04;142.03;3.32;2.88;-0.58
-42.36;-6.05;9.34;186.65;55.18;-19.63;-12.79;-281.22;-73.64;15.48;394.07;25;-11.54;105.99;-0.65;120.51;5.09;10.39;-300.7;-36.6;196.42;2.69;2.09;-0.17
-25.06;-1.12;9.18;200.48;52.38;-13.64;-13.32;-275.08;-71.2;13.2;418.7;31.88;-10.97;119.95;-2.36;129.01;4.9;11.18;-327.48;-34.99;207.19;2.98;2.99;-0.56
-35.64;2.74;9.08;191.93;53.66;-14.24;-13.59;-271.42;-76.69;13.78;421.63;24.29;-11.39;111.14;-5.14;123.58;4.62;10.02;-331.01;-34.97;163.45;1.73;2.34;-0.53
