53.34;33.44;5.55;237.29;57.38;-17.8;-6.54;-229.27;-45.2;3.43;366.73;17.18;-10.84;114.71;-0.76;97.24;2.56;9.14;-178.32;-17.73;224.69;2.97;2.67;-0.21
-78.99;-25.26;4.05;131.59;25.2;-12.44;-8.94;-215.09;-78.82;14.2;354.55;19.93;-11.89;82.32;8.69;68.72;3.89;7.64;-183.41;-18.78;158.99;-4.59;2.09;0.64
-7.03;-13.47;4.48;177.51;48.9;-8.85;-7.74;-201.46;-71.77;17.31;415.18;22.34;-10.75;130;-9.65;97.02;5.56;7.61;-231.89;-21.84;167.19;-3.37;5.94;-0.14
34.08;12.23;4.69;228.57;61.34;-15.02;-10.37;-242.37;-77.56;6.08;409.24;15.98;-10.29;146.6;16.23;59.63;2.92;7.84;-167.37;-17.52;132.62;0.72;4.2;-0.23
-86.62;-22.53;3.95;133.44;29.68;-15.51;-7.26;-251.01;-79.27;14.52;457.4;20.87;-12.62;89.54;9.89;81.58;4.09;8.65;-243.77;-20.82;140.84;-4.15;1.37;0.47
-119.06;-37.3;4.15;61.88;22.39;-17.15;-7.99;-220.76;-79.11;14.66;50.96;18.83;-13.26;42.54;-3.94;98.54;4.4;9;-269.92;-20.61;126.78;-6.38;0.63;0.65
-118.94;-29.14;3.95;57.37;18.87;-17.03;-8.39;-207.44;-75.15;15.47;26.44;19.21;-13.18;38.08;-15.45;102.65;4.4;9.03;-266.17;-20.43;158.41;-5.48;1.16;0.65
-127.7;-30.01;3.91;56.59;16.32;-17.49;-7.83;-222.76;-71.24;14.36;22.48;23.74;-13.21;10.38;-12.75;95.47;4.23;9.73;-226.54;-21.42;172.52;-5.6;1.48;0.4
-120.53;-22.75;3.77;53.62;24.48;-17.35;-10.02;-223.12;-73.78;18.06;36.05;27.52;-13.2;74.26;-18.14;110.94;5.26;9.68;-285.07;-21.08;157.34;-6.84;0.66;0.7
-120.06;-24.47;4.02;59;18.78;-15.46;-8;-233.75;-54.2;14.47;27.31;28.5;-13.23;57.16;-14.47;82.48;3.91;9.42;-202.13;-22.73;158.11;-7.04;1.63;0.82
-43.8;-9.55;4.14;168.87;33.81;-9.05;-3.76;-184.72;-54.59;13.44;432.39;24.36;-11.73;92.51;5.76;65.32;3.41;7.87;-165.36;-22.4;152.3;-5.25;4.18;0.68
-121.2;-18.76;4.14;60.41;28.75;-14.33;-6.58;-223.66;-72.86;15.34;99.66;14.68;-12.88;89.66;-10.95;85.11;4.5;7;-197.62;-22.01;167.47;-1.38;0.62;0.37
-53.78;-11.48;2.98;154.77;38.72;-15.68;-7.09;-206.28;-71.18;12.37;375.78;20.72;-11.34;110.97;10.38;68.92;3.68;9.29;-174.62;-20.12;130.46;-6.94;3.84;0.41
-43.51;-9.29;3.87;150.39;38.79;-6.04;-5.51;-179.97;-53.4;8.02;379.97;21.05;-11.17;135.06;12.54;66.85;2.78;7.42;-123.98;-18.72;169.31;-1.14;4.58;0.37
-75.75;-22.92;4.15;147.52;37.01;-12.81;-8.94;-239.98;-81.71;16.04;392.47;21.66;-12;111.47;-0.28;70.57;4.37;9.88;-229.3;-23.83;121.45;-4.4;2.85;0.6
-125.14;-25.65;3.18;66.49;18.21;-14.86;-7.98;-242.88;-69.95;12.7;39.56;17.92;-13.13;29.32;-7.55;68.18;4.04;8.33;-154.35;-18.86;115.05;-7.3;0.56;0.41
-123.57;-20.29;3.85;58.75;19.65;-15.67;-8.75;-229.57;-58.02;10.88;16.05;22.7;-13.32;63.22;-3.58;70.53;3.69;8.98;-194.88;-21.72;96.91;-5.84;0.36;0.39
-120.28;-20.96;3.94;66.42;25.15;-16.04;-7.57;-223.31;-60.2;15.39;76.79;21.16;-13.31;81.43;-12.44;81.92;4.46;7.61;-232.8;-19.42;110.39;-4.89;0.33;0.81
-122.75;-16.9;3.6;61.47;10.53;-10.41;-8.99;-219.94;-40.73;6.66;77.74;12.53;-13.05;7.66;-14.4;68.93;3.54;5.97;-199.01;-19.05;49.48;-5.31;0.47;0.44
-123.38;-12.51;3.75;55.17;26.2;-14.33;-7.46;-209.61;-63.3;13.9;41.27;24.79;-12.81;94.63;-21.25;108.19;4.15;9.07;-286.49;-21.01;113.89;-5.98;0.8;0.23
-31.7;-11.19;3.02;176.2;31.18;-9.81;-3.06;-181.12;-46.74;10.21;422;18.23;-11.34;81.84;11.45;58.41;2.63;7.11;-135.11;-18.62;121.57;-7.12;4.13;0.62
-41.37;-13.75;3.88;157.18;24.35;-8.6;-5.57;-185.99;-49.33;11.55;384.97;19.3;-11.24;94.41;12.91;53.8;2.92;7.92;-116.27;-20.58;113.79;-4.63;3.98;0.72
-123.85;-25.81;3.43;52.26;15.38;-18.84;-8.08;-215.33;-67.1;15.09;34.36;22.22;-12.83;6.21;-12.03;87.95;4.28;8.42;-229.96;-19.54;172;-6.91;0.94;0.58
-48.24;-13.06;3.57;162.3;34.62;-11.32;-5.22;-196.84;-66.31;14.83;418.39;17.38;-11.47;122.26;8.09;80.4;3.79;7.32;-203.24;-20.03;177.73;-6.49;3.39;0.68
-124.93;-23.03;3.96;56.78;21.92;-11.36;-6.86;-223.95;-66.91;17.58;7.46;20.12;-12.87;37.78;-12.41;82.38;4.57;8.06;-277.83;-20.89;129.64;-4.81;1.11;0.61
-124.43;-27.34;3.92;60.85;21.15;-16.68;-8.72;-234.45;-76.05;14.95;11.75;23.62;-12.82;20.55;-7.77;83.7;4.19;8.88;-266.87;-19.59;167.72;-3.42;1.06;0.49
-128.04;-26.96;3.81;55.26;16.89;-16.05;-6.69;-229.62;-65.5;15.04;4.66;23.46;-13.01;12.86;-2.64;71;3.91;8.85;-234.37;-19.9;134.78;-6.23;1.22;0.54
-115.67;-17.43;4.77;85.55;37.68;-16.01;-13.31;-241.05;-101.67;23.51;199.1;29.3;-12.55;96.19;-20.71;124.59;6.4;10.08;-383.93;-21.09;228.08;1.56;0.99;0.6
-124.48;-27.34;3.71;56.4;19.39;-20.27;-10.91;-225.79;-86.28;18.29;24.63;32.56;-12.93;16.48;-12.47;101.2;5.27;10.43;-310.94;-19.27;203.74;-5.12;0.82;0.54
-123.67;-24.05;4.04;58.77;20.96;-15.2;-8.81;-218.95;-81.97;17.65;49.81;24.53;-12.75;50.81;-14.27;93.35;5.03;8.75;-272.35;-21.12;171.39;-3.54;0.66;0.39
-126.31;-22.83;3.73;58.29;19.63;-12.38;-9.38;-238.42;-67.05;14;28.17;19.6;-13.12;23.7;-16.49;90.42;4.45;7.7;-264.51;-19.12;108.46;-6.01;0.46;0.5
-127.16;-30.21;3.6;57.11;14.75;-11.33;-8.45;-238.62;-60.9;13.07;20.02;17.89;-13.09;13.9;-11.25;85.39;3.93;7.86;-259.53;-20.88;95.93;-7.29;0.9;0.57
-128.62;-20.62;3.83;57.14;18.53;-9.79;-9.53;-239.74;-58.35;14.14;31.23;15.79;-13.15;30.21;-16.54;80.29;4.08;7.11;-215.06;-22.13;117.52;-6.29;0.31;0.32
-127.04;-20.52;3.59;54.21;17.74;-13.37;-12.35;-232.6;-56.7;13.24;7.29;21.52;-12.9;25.71;-13.06;87.83;4.1;8.35;-235.55;-20.42;82.08;-6.44;0.34;0.23
-127.17;-19.13;3.8;53.16;15.9;-12.39;-9.78;-223.89;-54.93;12.18;30.57;13.88;-13.13;24.35;-19.62;94.66;3.97;7.34;-249.32;-20.74;128.62;-7.06;0.91;0.3
-128.39;-20.53;4.1;54.26;22.35;-15.98;-9.8;-227.98;-76.04;17.89;-0.87;30.17;-12.82;32.53;-15.46;101.67;5.15;9.74;-297.3;-21.31;142.42;-4.19;1.24;0.42
-125.65;-30.71;3.75;62.9;22.69;-11.56;-5.16;-233.33;-83.57;16.42;25.31;23.78;-12.57;30.86;-10.07;82.75;4.1;8.09;-304.87;-19.98;102.59;-5.61;0.94;0.79
-130.17;-27.5;3.88;57.1;16.02;-15.04;-8.74;-247.52;-77.88;15.49;17.76;21.04;-12.76;-3.4;-19.99;94.89;4.44;8.92;-256.27;-22.68;177.85;-5.32;1.54;0.56
-125.35;-23.99;4.06;59.7;22.55;-17.1;-9.36;-243.55;-77.04;17.38;3.7;24.74;-12.92;53.7;-11.5;102.46;4.98;9.78;-262.25;-20.94;141.4;-4.18;1;0.17
-116.76;-18.33;4.54;65.83;27.52;-14.1;-8.36;-223.92;-58.65;12.25;107;19.26;-12.72;77.99;-10.01;93.34;3.88;8.19;-268.83;-20.73;112.32;1.23;0.49;0.26
-124.32;-25.6;3.71;58.61;19.91;-13.64;-9.35;-220.92;-67.45;16.49;22.75;19.7;-13.06;58.83;-9.83;94.7;5.03;8.14;-282.6;-19.26;152.64;-5.69;0.28;0.43
-122.3;-23.55;3.78;52.88;19.53;-18.3;-7.98;-200.32;-77.6;15.04;8.95;28.69;-13.17;24.93;-12.82;103;4.39;9.74;-290.68;-20.37;164.12;-5.79;0.73;0.4
-121.29;-23.04;4.5;62.82;29.46;-14.33;-8.77;-220.44;-76.2;16.76;78.76;22.35;-12.7;100.51;-18.87;102.72;4.9;8.08;-258.91;-22.28;154.56;-3.55;0.75;0.47
-125.07;-23.58;3.45;61.14;22.27;-13.05;-8.38;-222.19;-72.29;17.72;43.51;20.44;-12.81;59.42;-13.88;104.17;5.08;8.2;-284.73;-18.9;193.63;-5.37;0.85;0.58
-54.43;-19.76;3.47;151.59;30.6;-14.35;-5.46;-209.47;-64.19;13.28;386.72;22.55;-11.57;98.61;9.68;72.67;3.57;8.89;-230.78;-18.99;104.11;-6.37;3.28;0.57
-1.42;-7.1;4.88;175.3;52.71;-12.65;-5.04;-174.48;-86.72;8.41;369.94;25.28;-10.74;119.06;2.72;69.86;2.78;8.45;-204.07;-21.39;132.61;2.75;5.06;0.27
93.16;20.45;5.05;262.22;60.79;-11.46;-9.28;-240.03;-63.43;4.94;445.97;18.12;-9.63;112.36;18.34;68.84;3.09;8.33;-170.1;-19.29;87.33;0.77;5.39;-0.32
-120.3;-20.89;3.97;53.76;10.52;-14;-4.17;-219.82;-52.49;12.75;31.93;15.31;-12.93;5.79;-2.07;66.3;3.25;6.93;-200.39;-20.33;123.42;-7.11;-0.05;1.32
-93.78;-30.08;4.91;34.97;20.18;-15.09;-6.91;-160;-69.34;17.02;-0.03;30.88;-12.28;20.13;-14.69;95.15;4.82;9.91;-296.19;-25.2;104.35;-3;2.16;0.82
-104.55;-23.24;4.41;32.53;19.05;-15.37;-6.97;-159.81;-66.15;15.29;8.15;30.03;-12.42;30.26;3.18;91.3;4.26;9.74;-278.49;-20.66;131.37;-4.25;1.66;0.78
-96.24;-26.8;3.57;44.55;13.82;-10.68;-5.59;-205.31;-58.24;13.41;53.08;26.37;-12.14;-1.35;-4.75;91.04;3.99;8.77;-247.35;-18.93;127.79;-6.78;2.33;0.51
-102.64;-25.19;3.82;41.49;21.24;-17.11;-5.55;-194.19;-74.28;13.54;31.11;23.55;-12.13;29.1;-0.84;105.64;4.1;8.88;-319.11;-19.59;138.33;-5.85;1.18;0.87
-93.5;-28.14;4.2;36.03;21.3;-14.65;-5.13;-162.23;-73.65;15.49;24.12;29.58;-12.1;29.17;-9.09;101.68;4.34;9.74;-315.16;-22.48;115.64;-5.16;1.76;0.7
-97.58;-28.12;4.09;36.85;22.72;-14.03;-4.56;-202.19;-73.82;14.07;10.7;29.04;-12.16;37.53;-7.29;103.94;4.07;9.44;-330.83;-20.47;96.41;-6;1.92;0.72
-108.47;-24.58;3.94;47.2;23.4;-15.18;-5.46;-234.04;-74.26;13.54;46.29;24.68;-12.11;38.35;-1.65;99.75;4.14;8.5;-308.63;-22.63;154.95;-5.56;2.23;0.96
-7.29;-14.11;4.69;170.95;33.94;-12.3;-5.14;-194.11;-79.47;15.24;387.58;23.27;-11.14;55.98;-11.13;86.51;4.52;8.94;-260.5;-19.91;134.43;-2.95;5.46;0.02
35.68;9.51;5.13;220.7;45.22;-12.77;-10.53;-221.14;-60.59;7.97;371.22;16.88;-10.36;133.28;21.42;115.15;3.36;7.46;-324.6;-21.04;167.66;-0.17;4.04;-0.08
-59.24;-18.18;4.06;156.22;34.33;-8.61;-9.22;-233.64;-64.2;15.71;383.11;27.01;-11.85;94.83;0.74;68.07;4.26;8.15;-246.14;-20.56;101.48;-1.76;2.92;0.59
-127.27;-25.55;3.85;57.83;18.51;-13.43;-7.09;-227.5;-77.17;15.71;36.45;22.13;-13.01;27.55;-13.46;100.35;4.32;8.02;-309.11;-21.51;148.54;-5.57;0.7;0.76
-22.48;-15.93;4.72;160.03;30.33;-15.67;-5.7;-197.94;-65.35;13.02;366.84;31.05;-11.24;55.56;-0.45;84.88;3.38;9.69;-295.07;-20.68;110.25;-1.53;4.33;0.36
-126.66;-22.43;3.86;54.36;19.47;-15.54;-7.38;-232.03;-73.02;17.72;1.08;26;-13;34;-19.23;88.19;4.33;9.16;-272.48;-21.87;113.01;-5.21;1.11;0.71
-128.38;-24.83;4.34;52.2;19.13;-12.72;-8.44;-227.76;-71.49;14.02;-40.77;30.18;-12.9;25.32;-13.22;65.09;3.81;8.88;-232.32;-23.31;59.05;-4.76;1.33;0.41
-33.72;-15.58;4.9;163.69;32.02;-18.69;-6.05;-229.75;-70.62;16.83;388.81;25.41;-11.6;71.05;5.11;89.27;4.27;9.07;-339.52;-21.06;106.9;-3.14;3.6;0.47
-124.49;-33.19;3.84;55.24;18.33;-12.08;-7.2;-244.96;-80.47;13.8;-15.57;24.67;-12.61;16.16;-13.05;87.4;3.89;8.67;-263.9;-21.71;77.25;-3.77;0.74;0.51
-128.41;-29.67;4.11;57.66;19.17;-14.16;-7.19;-245.48;-73.45;16.62;-9.4;24.94;-13.01;20.03;-15.21;93.32;4.57;8.86;-277.07;-22.51;141.4;-4.12;0.98;0.77
-130.24;-29.06;4.26;65.26;21.91;-14.43;-9.31;-271.38;-83.72;18.26;4.48;23.38;-12.91;28.43;-18.15;110.9;5.52;8.59;-342.69;-20.6;120.25;-4.39;-0.03;0.65
-124.32;-30.18;5.52;67.64;23.5;-12.27;-11.12;-253.72;-86.08;19.32;0.73;30.39;-13;18.5;1.49;93.72;5.25;9.94;-303.93;-28.98;148.73;2.45;0.58;0.46
-119.99;-32.03;3.76;58.92;20.42;-12.66;-6.83;-241.32;-85.61;12.55;32.19;31.25;-12.48;9.18;3.27;92;3.63;9.39;-324.21;-21.24;135.5;-2.41;1.05;0.61
-118.83;-29.16;5.62;61.47;23.19;-17.2;-8.88;-249.2;-102.44;16.2;-23.06;30.11;-13;8.07;-2.32;105.31;4.53;10;-341.53;-27.04;167.99;1.94;0.36;0.6
-123.04;-33.09;4.11;63.11;12.81;-15.47;-5.58;-238.59;-65.84;10.76;39.47;24.72;-13.19;-5.49;5.46;81.99;3.49;9.16;-253.4;-19.81;147.49;-6.38;0.54;0.24
-123.9;-36.7;3.28;59.63;10.71;-9.29;-9.06;-219.98;-58.76;13.26;28.17;21.35;-12.71;-9.51;4.86;71.34;4.36;7.27;-187.64;-19.27;116.62;-4.43;0.41;0.47
-125.21;-19.99;3.84;54.87;12.57;-14.82;-6.96;-216.21;-53.24;12.1;3.28;26.12;-13.13;3.21;-3.12;81.52;3.47;9.06;-256.33;-20.62;131.47;-6.06;-0.2;0.56
-28.33;-18.94;3.98;168.67;33.95;-13.77;-6.19;-193.52;-69.35;13.97;424.81;23.56;-11.55;54.17;-3.76;85.17;4.1;8.08;-265.44;-20.2;134.74;-2.88;3.91;0.16
-121.51;-29.43;4.3;57.71;18.67;-12.48;-6.45;-210.22;-75.34;14.81;48.75;28.32;-13.17;24.68;-8.82;104;3.8;8.88;-303.02;-23.08;128.78;-5.58;0.32;0.85
-124.42;-21.79;3.87;54.34;14.05;-16.33;-4.93;-227.97;-59.45;14.5;19.51;25;-13.13;11.32;-11.82;82.6;3.52;9.19;-219.54;-22.19;119.4;-6.08;0.78;0.9
-129.62;-28.96;4.33;53.06;16.27;-16.65;-7.95;-236.83;-70.55;15.17;-42.2;26.18;-13.09;4.73;-10.38;70.93;4.09;9.58;-197.12;-21.99;118.78;-5.02;1.6;0.67
-128.89;-20.05;4.09;52.75;10.15;-14.7;-6.55;-233.18;-43.39;9.77;-10.42;23.47;-12.98;4.64;-12.63;69.17;3.11;8.12;-172.93;-22.72;77.05;-7.2;1.22;0.56
-122.13;-24.63;6.52;68.76;22.94;-13.68;-13.74;-247.9;-86.75;12.93;-12.47;25.32;-12.83;26.11;-16.19;93.55;4.82;9.45;-246.73;-28.44;104.07;5.69;2.15;0.07
-125.15;-27.32;4.53;54.3;18.62;-15.1;-4.38;-244.11;-70.43;13.7;-31.18;28.61;-13.05;28.06;-4.77;76.8;3.31;8.85;-252.49;-23.72;104.69;-3.71;0.46;0.89
-30.01;-9.26;4.96;172.76;41.3;-13.03;-6.21;-205.15;-70.23;11.67;423.44;27.52;-11.25;127.17;5.67;66.17;3.47;8.8;-230.3;-24.75;73.07;-3.1;4.43;0.41
-127.44;-18.28;5.15;54.31;18.77;-12.48;-7.52;-232.5;-70.01;8.15;-20.72;29.25;-13.46;31.43;-5.18;84.83;3.04;8.81;-241.26;-26.01;80.87;-3.17;0.2;0.61
-123.3;-16.88;4.11;55.11;16.25;-15.23;-5.96;-236.51;-52.25;13.64;0.11;27.53;-12.89;28.54;-2.64;72.78;3.44;9.2;-226.76;-21.41;97.16;-5.4;0.16;0.97
-127.7;-31.69;3.92;60.41;18.61;-11.08;-9.17;-249.39;-68.58;12.86;-5.9;16.45;-12.96;8.03;-9.96;78.08;4.01;7.75;-201.91;-20.91;73.24;-5.02;0.71;0.59
-126.51;-31.85;4.06;59.72;22.66;-18.6;-7.13;-238.99;-88.68;15.71;13.14;30.67;-13.11;38.36;-5.58;100.52;4.16;10.08;-352.51;-19.05;145.87;-3.8;0.18;1.02
-123.59;-29.34;3.71;58.04;17.79;-10.48;-6.96;-228.57;-73.15;15.08;2.78;27.02;-12.7;11.77;-2.34;84.61;4.18;8.56;-282.12;-20.65;131.25;-3.64;0.67;0.65
-128.78;-27.12;3.6;58.32;17.99;-11.74;-6.35;-239.82;-65.95;13.23;-6.24;26.54;-12.9;16.22;-13.49;83.11;3.87;8.93;-275.86;-19.67;126.68;-4;0.69;0.46
-126.47;-27.51;4.1;51.16;22.85;-20.05;-9.27;-219.15;-86.36;15.68;10.22;29.24;-13.06;43.81;-10.13;115.38;4.9;9.7;-389.77;-21.24;136.35;-4.12;0.02;0.53
-126.47;-34.04;3.69;63.94;15.34;-22.23;-8.62;-239.84;-70.19;17.55;25.85;30.49;-13.18;-2.54;-5.65;99.18;4.77;10.72;-305.42;-19.58;143.1;-5.36;0.73;0.66
-124.18;-30.54;3.64;57.96;20.93;-18.24;-10.44;-243.03;-84.28;16.26;-10.12;30.55;-12.85;32.42;-13.31;105.3;5.05;10.44;-312.85;-20.21;160.67;-5.72;0.37;0.37
-126.49;-32.26;3.39;58.84;16.91;-14.2;-7.31;-234.43;-77.53;14.23;29.4;19.43;-13.01;5.91;-9.21;94.39;4.31;8.44;-260.56;-21.36;151.68;-7.2;0.65;0.73
-124.82;-25.53;5.94;66.92;25.2;-10.64;-11.06;-265.83;-66.92;11.56;68.53;20.76;-12.82;41.39;-18.65;88.64;4.14;8.67;-255.75;-28.41;100.53;-0.87;1.22;0.32
-127.92;-30.24;4.04;58.48;19.1;-14.67;-6.59;-251.17;-85.98;18.65;35.04;22.39;-13.34;9.95;-9.65;97.79;4.72;8.33;-295.04;-22.88;157.92;-6.84;-0.19;0.97
-130.76;-28.5;4.01;60.46;20.73;-20.7;-8.95;-245.06;-83.28;19.76;8.35;30.59;-13.22;34.07;-14.86;107.39;5.25;10.57;-318.78;-21.97;179.94;-5.64;0.78;0.78
-130.74;-27.95;4.67;62.27;19.86;-12.89;-8.21;-253.1;-75.75;13.26;-1.32;30.29;-13.43;26.06;-16.93;99.86;4.32;9.74;-292.16;-22.98;86.72;-3.84;0.69;0.53
-128.3;-28.75;5.05;59.29;19.36;-13.34;-7.73;-247.45;-88.57;15.77;-14.81;31.85;-12.89;21.93;-19.23;103.86;4.6;9.76;-308.28;-23.81;92.2;-2.46;0.67;0.41
-132.58;-27.19;5.37;58.16;22.15;-14.52;-9.06;-248.97;-81.09;15.62;-38.11;30.39;-13.16;20.32;-10.73;73.39;4.65;9.55;-244.4;-25.34;96.35;-3.05;1.31;0.5
-133.13;-21.26;5.03;54.05;22.38;-14.23;-9.2;-240.56;-82.66;19.25;-4.67;25.69;-13.16;43.55;-18.97;98.97;5.43;9.05;-319.4;-22.66;146.2;-3.45;0.68;0.04
-129.74;-21.19;4.69;56.87;21.24;-15;-10.45;-244.19;-85.93;9.84;6.65;26.54;-13.54;33.62;-10.62;107.13;3.69;9.48;-284.33;-24.06;131.23;-5.55;-0.09;0.64
-129.76;-24.38;4.92;53.58;18.76;-13.03;-8;-242.06;-84.71;9.85;-35.95;33.72;-13.42;17.87;-10.05;86.99;3.59;9.7;-258.18;-25.13;73.29;-5.25;0.64;0.54
-129.23;-25.42;5.13;59.67;20.71;-13.19;-8.22;-238.49;-78.23;14.15;-7.35;33.3;-13.25;20.14;-5.21;88.25;4.2;10.25;-282.05;-25.32;89.46;-1.64;1.08;0.12
-127.32;-27.1;4.07;62.08;21.92;-18.81;-9.1;-233.76;-77.23;17.3;18.86;36.74;-13.08;37.92;-9.36;103.16;4.9;11.32;-340.84;-20.09;120.87;-3.01;0.35;0.51
-132.7;-28.93;4.36;57.9;16.63;-11.44;-6.71;-253.29;-64.89;11.56;-13.66;21.55;-13.11;9.64;-12.24;78.93;3.57;7.92;-217.85;-22.69;67.39;-5.1;0.67;0.29
-128.3;-32.62;3.68;61.49;28.56;-12.46;-8.1;-249.37;-88.91;14.14;1.44;26.09;-13.06;47.8;-7.58;110.89;4.36;8.79;-376.98;-20.67;93.81;-5.74;0.81;0.37
-128.1;-29.75;4.27;60.81;21.78;-17.39;-6.47;-250.22;-88.07;15.09;23.12;32.56;-13.12;29.19;-8.58;105.19;4.28;9.88;-361.21;-21.32;116.33;-3.92;0.1;0.6
-128.55;-21.1;4.19;55.77;18.18;-13.43;-10.01;-235.51;-61.02;14.63;-10.97;29.01;-13;38.82;-18.61;98.17;4.4;9.98;-278.77;-22.65;81.58;-2.59;0.5;0.08
-128.01;-26.47;3.71;57.67;20.23;-16.13;-7.73;-236.09;-80.81;13.09;3.95;24.67;-13.14;22.99;-4.79;96.54;4.02;9.19;-266.19;-19.89;155.46;-5.93;0.69;0.62
-127.84;-24.75;4.42;59.76;18.29;-15.89;-10.69;-240.08;-70.58;12.99;2.44;25.24;-13;21.83;-16.46;97.85;4.33;9.22;-251.64;-22.43;96.44;-3.39;0.03;0.57
-132.69;-24.85;5.36;69.38;36.06;-18.39;-8.71;-265.45;-78.35;14.15;19.14;31.58;-13.18;102.08;-15.66;112.29;4.7;10.84;-327.62;-27.85;125.52;-2.27;0.77;0.25
-30.31;-20.83;5.63;176.94;37.58;-16.2;-9.83;-267.65;-81.68;14.07;418.89;25.24;-11.36;68.83;4.58;104.35;4.54;9.67;-337.61;-25.15;158.06;1.62;3.65;0.15
-126.59;-30.41;5.49;62.22;20.03;-17.81;-6.01;-241.65;-74.37;15.39;32.9;25.29;-12.56;36.55;-8.69;79.35;4.07;8.94;-266.45;-24.94;82.1;-1.32;1.25;0.62
-124.58;-21;4.73;53.69;19.09;-11.73;-5.51;-222.48;-64.78;15.25;2.98;27.2;-13.19;44.71;-12.21;74.61;3.92;8.55;-259.04;-23.38;75.1;-4.04;1.24;0.99
-131.94;-18.46;5.02;54.74;20.01;-12.36;-9.1;-255.64;-63.9;13.97;-7.27;21.7;-13.45;42.56;-19.61;89.83;3.92;7.99;-250.78;-23.95;70.78;-4.59;0.74;0.75
